web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572849587-9304","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Curve chino short with double pleatsSGD$33.35","https://www.asos.com/asos-curve/asos-design-curve-chino-short-with-double-pleats/prd/10997610?clr=black&colourWayId=16323813&SearchQuery=&cid=9263","ASOS DESIGN Curve chino short with double pleats","SGD$33.35","Black","For your daytime thingHigh-rise waist    Belt loops Concealed fly    Side pockets    Jet back pocketsRegular fitJust select your usual size","1378446","ABOUT ME
            Soft twillWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals 
Main: 98% Cotton, 2% Elastane.","ASOS DESIGN","Plus-size shorts"
"1572841777-9147","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN broderie suit shortsSGD$51.88","https://www.asos.com/asos-design/asos-design-broderie-suit-shorts/prd/12238303?clr=cream&colourWayId=16423974&SearchQuery=&cid=9263","ASOS DESIGN broderie suit shorts","SGD$51.88","Cream","Part of a co-ord setBlazer sold separatelyHigh riseBelt loopsZip flySide pockets Regular, straight fitJust select your usual size","1470573","ABOUT ME
            Broderie anglaiseEmbroidered eyelet fabricFull opaque lining
Body: 100% Cotton, Lining: 65% Polyester, 35% Cotton.","ASOS DESIGN","Shorts"
"1572841066-9131","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Opulence England premium party pu sequin legging shorts in blackSGD$77.81","https://www.asos.com/opulence-england/opulence-england-premium-party-pu-sequin-legging-shorts-in-black/prd/13411657?clr=black&colourWayId=16475422&SearchQuery=&cid=9263","Opulence England premium party pu sequin legging shorts in black","SGD$77.81","Black","Part of a co-ord setTop sold separately     High-rise waistSequin embellishment     Zip-back fastening    Bodycon fitA tight cut to the body","1563975","ABOUT ME
            Faux leatherLet's be honest, no one can tell the difference
Fabric: 55% Polyurethane, 45% Cotton, Lining: 100% Polyester.","null","Shorts"
"1572846747-9243","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","River Island loungewear knitted shorts in creamSGD$33.35","https://www.asos.com/river-island/river-island-loungewear-knitted-shorts-in-cream/prd/13094782?clr=cream&colourWayId=16447708&SearchQuery=&cid=9263","River Island loungewear knitted shorts in cream","SGD$33.35","Cream","Part of a co-ord setVest sold separatelyDrawstring waistbandContrast side stripeSlim fitCut closely to the body","1538557","ABOUT ME
            Soft, stretchy knit
Wide-rib texture

Body: 53% Viscose, 42% Polyester, 5% Elastane.","River Island","Shorts"
"1572849250-9298","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN vinyl legging shortSGD$46.32","https://www.asos.com/asos-design/asos-design-vinyl-legging-short/prd/12471984?clr=black&colourWayId=16422137&SearchQuery=&cid=9263","ASOS DESIGN vinyl legging short","SGD$46.32","Black","Add-to-bag potential: considerableHigh-rise waist    Side-zip fasteningBodycon fitA tight cut to the body","1488003","ABOUT ME
            Glossy vinylIt's high-shine season
Backing: 100% Polyester, Coating: 100% Polyurethane.","ASOS DESIGN","Shorts"
"1572844197-9194","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","River Island embellished waist beach short in blackSGD$40.76","https://www.asos.com/river-island/river-island-embellished-waist-beach-short-in-black/prd/12413773?clr=black&colourWayId=16449345&SearchQuery=&cid=9263","River Island embellished waist beach short in black","SGD$40.76","Black","You are now officially Out Of OfficeHigh riseShirred, stretchy waistbandDiamante embellishmentSide pocketsRegular fitJust select your usual size","1484147","ABOUT ME
            Slightly sheer viscose
Soft and drapey
Crinkled texture

Main: 100% Viscose.","River Island","Beach cover-up"
"1572848804-9289","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Monki tie waist shorts in blackSGD$46.32","https://www.asos.com/monki/monki-tie-waist-shorts-in-black/prd/12533257?clr=black&colourWayId=16416966&SearchQuery=&cid=9263","Monki tie waist shorts in black","SGD$46.32","Black","Part of our responsible editHigh rise Paper-bag tie waist    Side and back pockets    Regular fitJust select your usual size","1493837","ABOUT ME
            Lightweight, soft modal-rich fabricIt's made from wood pulp from responsibly managed forestsIt lowers environmental impact by using less energy
Main: 72% Modal, 28% Polyester, Pocket: 65% Polyester, 35% Cotton.","Monki","Shorts"
"1572847096-9249","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","PrettyLittleThing high waist shorts with button detail in blackSGD$40.76","https://www.asos.com/prettylittlething/prettylittlething-high-waist-shorts-with-button-detail-in-black/prd/12666569?clr=black&colourWayId=16433940&SearchQuery=&cid=9263","PrettyLittleThing high waist shorts with button detail in black","SGD$40.76","Black","Easily dressed up or downHigh-rise waist    Button fastening    Stitch pleats     Stretch back     Regular fit Just select your usual size","1504304","ABOUT ME
            Smooth woven fabricThe kind that stretches
Main: 97% Polyester, 3% Elastane.","PrettyLittleThing","Shorts"
"1572849457-9302","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN culotte shortsSGD$18.53","https://www.asos.com/asos-design/asos-design-culotte-shorts/prd/12171517?clr=khaki&colourWayId=16388538&SearchQuery=&cid=9263","ASOS DESIGN culotte shorts","SGD$18.53","Khaki","Part of our responsible editHigh riseStretch waistbandRegular fitJust select your usual size","1465884","ABOUT ME
            Lightweight, soft Lenzing™ EcoVero™ comes from renewable sourcesIt's made from wood pulp from responsibly managed forestsShowing a fully transparent supply chainThe process saves water and reduces greenhouse gas emissions by 50%
Main: 96% Viscose, 4% Elastane.","ASOS DESIGN","Shorts"
"1572850108-9312","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN sweat shortSGD$22.23","https://www.asos.com/asos-design/asos-design-sweat-short/prd/12815318?clr=sand&colourWayId=16458930&SearchQuery=&cid=9263","ASOS DESIGN sweat short","SGD$22.23","Sand","Add-to-bag potential: considerableHigh riseDrawstring waist    Side pockets    Splits to hemRegular fitJust select your usual size","1516231","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 70% Cotton, 30% Polyester.","ASOS DESIGN","Shorts"
"1572851681-9353","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN smart ponte shortSGD$25.94","https://www.asos.com/asos-design/asos-design-smart-ponte-short/prd/12724272?clr=black&colourWayId=16458660&SearchQuery=&cid=9263","ASOS DESIGN smart ponte short","SGD$25.94","Black","Worth making plansHigh riseStretch-back waistbandRegular fitJust select your usual size","1507908","ABOUT ME
            Soft ponteLike T-shirt fabric, but thicker

Main: 78% Polyester, 19% Viscose, 3% Elastane.","ASOS DESIGN","Shorts"
"1572843588-9183","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Jaded London frill edge shorts in tie dye organza co-ordSGD$64.84","https://www.asos.com/jaded-london/jaded-london-frill-edge-shorts-in-tie-dye-organza-co-ord/prd/12707797?clr=orange-black&colourWayId=16463027&SearchQuery=&cid=9263","Jaded London frill edge shorts in tie dye organza co-ord","null","null","Part of a co-ord setTop sold separately High riseStretch waistTie-dye design Ruffle hemRegular fitJust select your usual size","1506739","ABOUT ME
            Wafer-thin organzaSheer, smooth and crisp to touch
Main: 100% Polyester.","Jaded London","Shorts"
"1572844346-9198","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS 4505 sweat shortSGD$29.64","https://www.asos.com/asos-4505/asos-4505-sweat-short/prd/12833690?clr=grey-melange&colourWayId=16523030&SearchQuery=&cid=9263","ASOS 4505 sweat short","null","null","For your daytime thing High riseStretch waistband Small logoCurved hemRegular fitJust select your usual size","1517487","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 100% Polyester.","ASOS 4505","Shorts"
"1572835414-9024","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Superdry long line denim shortsSGD$74.09","https://www.asos.com/superdry/superdry-long-line-denim-shorts/prd/12060157?clr=bronco-black&colourWayId=16390086&SearchQuery=&cid=9263","Superdry long line denim shorts","SGD$74.09","Bronco black","For your daytime thingHigh rise Belt loopsConcealed flyFive pocketsRaw-cut hemSkinny fitCut closely from hips to hem","1457807","ABOUT ME
            Stretch denimFor a tight cut without the restriction
Body: 99% Cotton, 1% Elastane.","Superdry","Denim shorts"
"1572847349-9258","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN x Christian Cowan printed legging shorts co-ordSGD$46.32","https://www.asos.com/asos-design/asos-design-x-christian-cowan-printed-legging-shorts-co-ord/prd/13153186?clr=black&colourWayId=16531408&SearchQuery=&cid=9263","ASOS DESIGN x Christian Cowan printed legging shorts co-ord","null","null","Part of a co-ord setTop sold separatelyCollaboration with designer Christian CowanStretch waistbandMotif detailsBodycon fitA tight cut to the body","1543285","ABOUT ME
            Stretch jerseyA soft, versatile fabric
Body: 88% Polyester, 12% Elastane.","ASOS DESIGN","Shorts"
"1572830608-8928","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN co-ord disco legging shorts in neonSGD$22.23","https://www.asos.com/asos-design/asos-design-co-ord-disco-legging-shorts-in-neon/prd/12170624?clr=orange&colourWayId=16387640&SearchQuery=&cid=9263","ASOS DESIGN co-ord disco legging shorts in neon","SGD$22.23","Orange","Part of a co-ord setMix and match    High-rise waist    Elasticated waistbandShort cut     Bodycon fitA tight cut to the body","1465800","ABOUT ME
            Super-stretch fabric It's got a little give
Main: 84% Polyester, 16% Elastane.","ASOS DESIGN","Leggings shorts"
"1572850839-9325","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS 4505 sweat short with turn up edgeSGD$29.64","https://www.asos.com/asos-4505/asos-4505-sweat-short-with-turn-up-edge/prd/13153285?clr=dark-grey-marl&colourWayId=16531810&SearchQuery=&cid=9263","ASOS 4505 sweat short with turn up edge","SGD$29.64","Dark grey marl","Activewear, but make it fashionDrawstring waistbandSide pocketsTurn-up hemRegular fitJust select your usual size","1543494","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 54% Polyester, 46% Cotton.","ASOS 4505","Shorts"
"1572841126-9132","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Parallel Lines paperbag waist shorts in black pinstripe co-ordSGD$46.32","https://www.asos.com/parallel-lines/parallel-lines-paperbag-waist-shorts-in-black-pinstripe-co-ord/prd/13300406?clr=black&colourWayId=16536645&SearchQuery=&cid=9263","Parallel Lines paperbag waist shorts in black pinstripe co-ord","SGD$46.32","Black","Part of a co-ord setJacket sold separately    Pinstripe designHigh rise    Tie waistRegular fit True to size","1555480","ABOUT ME
            Smooth woven fabric
It's got a little give

Body: 97% Polyester, 3% Elastane.","Parallel Lines","Shorts"
"1572838751-9082","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","In The Style x Dani Dyer high waist paperbag short in cream floralSGD$46.30","https://www.asos.com/in-the-style/in-the-style-x-dani-dyer-high-waist-paperbag-short-in-cream-floral/prd/13122868?clr=multi&colourWayId=16457932&SearchQuery=&cid=9263","In The Style x Dani Dyer high waist paperbag short in cream floral","SGD$46.30","Multi","Designed in collaboration with Dani DyerFloral print High riseElasticated waistbandDrawstring tieRuffle trims Regular fitJust select your usual size","1540024","ABOUT ME
            Smooth woven fabricThe kind that doesn't stretch
Fabric: 100% Polyester.","In The Style","Shorts"
"1572833060-8984","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Maternity recycled denim Alvey midrise short with raw hem in washed blackSGD$37.05","https://www.asos.com/asos-maternity/asos-design-maternity-recycled-denim-alvey-midrise-short-with-raw-hem-in-washed-black/prd/11389234?clr=black&colourWayId=16394882&SearchQuery=&cid=9263","ASOS DESIGN Maternity recycled denim Alvey midrise short with raw hem in washed black","SGD$37.05","Black","Part of our responsible edit    Mid riseStretchy, under-the-bump waistband    Faux flyFive pockets    Raw hemRegular fit Designed to fit you from bump to baby","1406209","ABOUT ME
            Non-stretch denimSupports Cotton made in Africa (CmiA)’s sustainable farmingBy choosing CmiA-labelled products, you're making a valuable contribution to sustainable cotton production in AfricaFarmers gain access to knowledge on sustainable agriculture, basic business management skills, environmental protection and social issuesThis helps to improve living conditions, education and women's rights
Main: 100% Cotton.","ASOS DESIGN","Maternity shorts"
"1572854460-9415","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Wolf & Whistle tie dye shorts in purpleSGD$46.32","https://www.asos.com/wolf-whistle/wolf-whistle-tie-dye-shorts-in-purple/prd/13396174?clr=purple&colourWayId=16483997&SearchQuery=&cid=9263","Wolf & Whistle tie dye shorts in purple","SGD$46.32","Purple","Part of our responsible editTie-dye printElasticated waistbandBodycon fitA tight cut to the bodyExclusive to ASOS","1562848","ABOUT ME
            Smooth, stretch fabric
Made from recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 78% Polyester, 22% Elastane.","Wolf & Whistle","Shorts"
"1572851304-9339","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Calvin Klein Modern Cotton legging short with logo waistband in blackSGD$57.43","https://www.asos.com/calvin-klein/calvin-klein-modern-cotton-legging-short-with-logo-waistband-in-black/prd/12719115?clr=black&colourWayId=16423464&SearchQuery=&cid=9263","Calvin Klein Modern Cotton legging short with logo waistband in black","SGD$57.43","Black","Add-to-bag potential: considerableMid-rise waistBranded stretch waistband Panelled design Bodycon fit A tight cut to the body","1508377","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Fabric 1: 53% Cotton, 35% Modal, 12% Elastane.","Calvin Klein","Shorts"
"1572848125-9276","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Liquor N Poker Plus denim panelled shortsSGD$55.58","https://www.asos.com/liquor-n-poker-plus/liquor-n-poker-plus-denim-panelled-shorts/prd/13270089?clr=indigo-panel&colourWayId=16484257&SearchQuery=&cid=9263","Liquor N Poker Plus denim panelled shorts","SGD$55.58","Indigo panel","Part of a co-ord setHigh riseBelted waistConcealed flyFunctional pocketsRelaxed fitFor a slouchy silhouetteExclusive to ASOS","1552905","ABOUT ME
            Non-stretch denimThick, rigid cotton

Main: 100% Cotton.","Liquor N Poker","Plus-size shorts"
"1572831093-8940","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Club L London pu belted short in blackSGD$59.29","https://www.asos.com/club-l-london/club-l-london-pu-belted-short-in-black/prd/12338114?clr=black&colourWayId=16389678&SearchQuery=&cid=9263","Club L London pu belted short in black","SGD$59.29","Black","Cue the party playlistHigh rise    Belted waistFunctional pocketsRegular fitJust select your usual size","1478226","ABOUT ME
            Faux leatherLooks like real leather, but it's notPointing out the obvious
Fabric: 100% Polyester.","Club L","Shorts"
"1572847341-9254","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN forever belted suit shorts in purpleSGD$46.32","https://www.asos.com/asos-design/asos-design-forever-belted-suit-shorts-in-purple/prd/11621203?clr=purple&colourWayId=16379050&SearchQuery=&cid=9263","ASOS DESIGN forever belted suit shorts in purple","SGD$46.32","Purple","Part of a co-ord setBlazer sold separatelyHigh riseBelted waistConcealed flyRegular fitJust select your usual size","1423937","ABOUT ME
            Lightweight woven fabric
The kind that stretches

Body: 64% Polyester, 33% Viscose, 3% Elastane, Lining: 100% Polyester.","ASOS DESIGN","Shorts"
"1572835653-9028","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","River Island denim shorts in washed blackSGD$55.58","https://www.asos.com/river-island/river-island-denim-shorts-in-washed-black/prd/12044197?clr=washed-black&colourWayId=16394506&SearchQuery=&cid=9263","River Island denim shorts in washed black","SGD$55.58","Washed black","For your daytime thingHigh-rise waistConcealed flyFunctional pocketsRaw-cut hemRegular fitJust select your usual size","1456686","ABOUT ME
            Non-stretch denimThick, rigid cotton
Main: 100% Cotton.","River Island","Denim shorts"
"1572836599-9044","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Elsie & Fred La Bamba sequin hot pants in neon co-ordSGD$77.81","https://www.asos.com/elsie-fred/elsie-fred-la-bamba-sequin-hot-pants-in-neon-co-ord/prd/12668901?clr=yellow&colourWayId=16417237&SearchQuery=&cid=9263","Elsie & Fred La Bamba sequin hot pants in neon co-ord","SGD$77.81","Yellow","Part of a co-ord setTop sold separately    High-rise waistFringed overlayZip-back fasteningBodycon fitA tight cut to the bodyExclusive to ASOS","1504547","ABOUT ME
            Sequin-embellished meshIf it sparkles, we're into it
Body: 100% Polyester, Lining: 95% Polyester, 5% Elastane.","Elsie & Fred","Shorts"
"1572831036-8939","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","PrettyLittleThing co-ord high waisted shorts in yellow tile printSGD$22.23","https://www.asos.com/prettylittlething/prettylittlething-co-ord-high-waisted-shorts-in-yellow-tile-print/prd/12850457?clr=multi&colourWayId=16435104&SearchQuery=&cid=9263","PrettyLittleThing co-ord high waisted shorts in yellow tile print","SGD$22.23","Multi","Part of a co-ord setTop sold separatelyBold print    High-rise waistRegular fitJust select your usual size","1518698","ABOUT ME
            Everyday T-shirt fabricBasic in the best way
Main: 95% Polyester, 5% Elastane.","PrettyLittleThing","Shorts"
"1572839717-9104","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN pop coral soft suit shortsSGD$40.76","https://www.asos.com/asos-design/asos-design-pop-coral-soft-suit-shorts/prd/12274286?clr=coral&colourWayId=16408149&SearchQuery=&cid=9263","ASOS DESIGN pop coral soft suit shorts","SGD$40.76","Coral","Daytime dressing made easy    High rise    Pleated detailingSide pockets and two back pocketsSide-zip fasteningRegular fitJust select your usual size","1473095","ABOUT ME
            Smooth woven fabric
The kind that doesn't stretch

Body: 100% Polyester.","ASOS DESIGN","Shorts"
"1572853278-9391","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN denim recycled alvey midrise shorts in whiteSGD$37.05","https://www.asos.com/asos-design/asos-design-denim-recycled-alvey-midrise-shorts-in-white/prd/11175279?clr=white&colourWayId=16360901&SearchQuery=&cid=9263","ASOS DESIGN denim recycled alvey midrise shorts in white","SGD$37.05","White","For your daytime thingMid riseZip flyFive-pocket stylingRaw-cut hemRegular fitTrue to size","1392222","ABOUT ME
            Non-stretch denimSupports Cotton made in Africa (CmiA)’s sustainable farmingBy choosing CmiA-labelled products, you're making a valuable contribution to sustainable cotton production in AfricaFarmers gain access to knowledge on sustainable agriculture, basic business management skills, environmental protection and social issuesThis helps to improve living conditions, education and women's rights
Main: 100% Cotton.","ASOS DESIGN","Denim shorts"
"1572843078-9168","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","COLLUSION check tailored shortSGD$33.35","https://www.asos.com/collusion/collusion-check-tailored-short/prd/11779284?clr=multi&colourWayId=16412421&SearchQuery=&cid=9263","COLLUSION check tailored short","SGD$33.35","Multi","Daytime dressing made easyHigh riseDrawstring waistband Functional pocketsRegular fitJust select your usual size","1436230","ABOUT ME
            Smooth woven fabricIt's got a little give
Lining: 100% Polyester, Main: 64% Polyester, 33% Viscose, 3% Elastane.","COLLUSION","Shorts"
"1572847755-9270","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Vinyl Shorts in blackSGD$51.88","https://www.asos.com/asos-design/asos-design-vinyl-shorts-in-black/prd/11996882?clr=black&colourWayId=16378909&SearchQuery=&cid=9263","ASOS DESIGN Vinyl Shorts in black","SGD$51.88","Black","Worth making plans forHigh-rise waistSide pocketsRegular fitJust select your usual size","1453309","ABOUT ME
            Glossy vinylFor a slick look
Body: 100% Polyester, Lining: 100% Polyester.","ASOS DESIGN","Shorts"
"1572854859-9436","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Puma Capri Shorts BlackSGD$46.32","https://www.asos.com/puma/puma-capri-shorts-black/prd/13511462?clr=black&colourWayId=16477445&SearchQuery=&cid=9263","Puma Capri Shorts Black","null","null","Add-to-bag potential: considerableHigh rise    Contrast tapingPUMA logo to legRegular fitJust select your usual sizeExclusive to ASOS","1571787","ABOUT ME
            Smooth stretchy fabric
Clings to the body 

Main: 100% Cotton.","PUMA","Shorts"
"1572830385-8919","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","River Island tailored shorts with belt in whiteSGD$51.88","https://www.asos.com/river-island/river-island-tailored-shorts-with-belt-in-white/prd/12364150?clr=white&colourWayId=16414765&SearchQuery=&cid=9263","River Island tailored shorts with belt in white","SGD$51.88","White","For your daytime thing    High rise    Belted waistConcealed fly Functional pocketsRegular fitJust select your usual size","1480252","ABOUT ME
            Smooth woven fabric
The kind that doesn't stretch

Main: 100% Polyester.","River Island","Shorts"
"1572852107-9361","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN chino shortSGD$33.35","https://www.asos.com/asos-design/asos-design-chino-short/prd/10935643?clr=stone&colourWayId=16308774&SearchQuery=&cid=9263","ASOS DESIGN chino short","SGD$33.35","Stone","A go-to pairHigh-rise waistZip flySide pockets and two back pocketsRegular fitTrue to size","1373360","ABOUT ME
            Soft cotton
The kind that stretches

Main: 98% Cotton, 2% Elastane.","ASOS DESIGN","Shorts"
"1572846272-9235","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite culotte shorts in white and navy stripe printSGD$22.23","https://www.asos.com/asos-petite/asos-design-petite-culotte-shorts-in-white-and-navy-stripe-print/prd/12253942?clr=multi&colourWayId=16388540&SearchQuery=&cid=9263","ASOS DESIGN Petite culotte shorts in white and navy stripe print","SGD$22.23","Multi","Add them to your everyday line-up    High rise     Stretch waist     Stripe main     Flared cut    Regular fit Just select your usual size","1471870","ABOUT ME
            Lightweight viscoseSoft and drapey
Main: 97% Viscose, 3% Elastane.","ASOS DESIGN","shorts"
"1572845691-9222","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Topshop croc faux leather shorts in taupeSGD$59.29","https://www.asos.com/topshop/topshop-croc-faux-leather-shorts-in-taupe/prd/13493290?clr=taupe&colourWayId=16473184&SearchQuery=&cid=9263","Topshop croc faux leather shorts in taupe","SGD$59.29","Taupe","Add-to-bag potential: considerable    High riseBelted waist    Side pockets    Turn-up hemRegular fitJust select your usual size","1570433","ABOUT ME
            Faux leatherLooks like real leather, but it's notPointing out the obvious
Coating: 100% Polyurethane, Lining: 100% Polyester, Base Fabric: 85% Polyester, 11% Cotton, 4% Viscose.","Topshop","Shorts"
"1572854401-9414","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS 4505 basketball short in meshSGD$33.35","https://www.asos.com/asos-4505/asos-4505-basketball-short-in-mesh/prd/12931933?clr=black&colourWayId=16525035&SearchQuery=&cid=9263","ASOS 4505 basketball short in mesh","SGD$33.35","Black","Add-to-bag potential: considerableDrawstring waistbandBranded detailRegular fitJust select your usual size","1524800","ABOUT ME
            Fine meshFor those see-through vibes
Body: 100% Polyester.","ASOS 4505","Shorts"
"1572854273-9411","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN paperbag waist shortsSGD$40.76","https://www.asos.com/asos-design/asos-design-paperbag-waist-shorts/prd/8442013?clr=black&colourWayId=15179483&SearchQuery=&cid=9263","ASOS DESIGN paperbag waist shorts","null","null","Add-to-bag potential: considerableHigh-risePaper-bag style    Tie closure    Side pocketsRegular fitJust select your  usual size","1121872","ABOUT ME
            Lightweight woven fabric
The kind that stretches

Body: 76% Polyester, 18% Viscose, 6% Elastane.","ASOS DESIGN","Shorts"
"1572848984-9294","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Reebok Training bootie shorts in blackSGD$40.76","https://www.asos.com/reebok/reebok-training-bootie-shorts-in-black/prd/12356463?clr=black&colourWayId=16385983&SearchQuery=&cid=9263","Reebok Training bootie shorts in black","SGD$40.76","Black","Part of our responsible edit High riseStretchy waistbandReflective logo to reverse increases visibility in low lightingFlat seams feel smooth against skinBodycon fit A tight cut to the body","1479738","ABOUT ME
            Stretchy, sweat-wicking fabric
Made with recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 89% Polyester, 11% Elastane.","Reebok","Shorts"
"1572830617-8931","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHBoohoo Floral Print Jersey ShortSGD$18.53","https://www.asos.com/boohoo/boohoo-floral-print-jersey-short/prd/9733760?clr=blue&colourWayId=15065419&SearchQuery=&cid=9263","Boohoo Floral Print Jersey Short","SGD$18.53","Blue","Floral design Break out the blooms    Elasticated waistband    Ruffle hemFor the frill of it    Regular fit - true to size","1272006","ABOUT ME
            Soft-touch jerseyYou can count on me 
Main: 95% Viscose, 5% Elastane.","boohoo","Shorts"
"1572837942-9067","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","New Look paperbag utility belted short in dark khakiSGD$37.04","https://www.asos.com/new-look/new-look-paperbag-utility-belted-short-in-dark-khaki/prd/12638583?clr=dark-khaki&colourWayId=16408083&SearchQuery=&cid=9263","New Look paperbag utility belted short in dark khaki","SGD$37.04","Dark khaki","Add-to-bag potential: considerablePaper-bag waistSide pocketsRegular fitJust select your usual size","1502004","ABOUT ME
            Soft twillRibbed, diagonal patternThis one's got a little structure 
Main: 100% Cotton.","New Look","Shorts"
"1572832025-8965","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Nike Training Pro Hypercool shortsSGD$64.84","https://www.asos.com/nike-training/nike-training-pro-hypercool-shorts/prd/12067326?clr=black&colourWayId=16355814&SearchQuery=&cid=9263","Nike Training Pro Hypercool shorts","SGD$64.84","Black","Level up your activewear    High-rise waist    Nike logo tapingSlim fitA narrow cut from hips to hem","1458376","ABOUT ME
            Smooth stretch fabricUses Nike HyperCool technologyFun fact – it’s inspired by car sun shields  Metallised film in key sweat zones helps block UV rays to keep you coolAlso uses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Body: 83% Polyester, 17% Elastane, Mesh: 81% Polyester, 19% Elastane, Gusset Lining: 100% Polyester.","Nike","Shorts"
