web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
1572799254-6640,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN boxy hoodie in whiteSGD$29.64,https://www.asos.com/asos-design/asos-design-boxy-hoodie-in-white/prd/12455477?clr=white&colourWayId=16421489&SearchQuery=&cid=4169,ASOS DESIGN boxy hoodie in white,SGD$29.64,White,Throw on and go    Drawstring hood    Dropped shoulders    Cropped lengthRelaxed fitFor a slouchy silhouette,1487710,"ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Cotton.",ASOS DESIGN,Hoodie
1572799656-6775,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Missguided crop t-shirt with graphic print in blackSGD$33.35,https://www.asos.com/missguided/missguided-crop-t-shirt-with-graphic-print-in-black/prd/12925213?clr=black&colourWayId=16428162&SearchQuery=&cid=4169,Missguided crop t-shirt with graphic print in black,SGD$33.35,Black,Throw on and goCrew neckDropped shouldersShort sleevesCropped lengthOversized fitMore room for activities,1524298,"ABOUT ME
            Everyday T-shirt fabricBasic in the best way

Main: 55% Polyester, 45% Cotton.",Missguided,Top
1572786672-4498,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,In The Style Plus knitted ribbed crop top in whiteSGD$38.89,https://www.asos.com/in-the-style-plus/in-the-style-plus-knitted-ribbed-crop-top-in-white/prd/13125461?clr=white&colourWayId=16463453&SearchQuery=&cid=4169,In The Style Plus knitted ribbed crop top in white,SGD$38.89,White,Add-to-bag potential: considerableSquare neckCami strapsCropped length    Regular fitJust select your usual size,1541141,"ABOUT ME
            Lightweight, ribbed knit
Soft-touch style 

Fabric: 100% Acrylic.",null,Plus-size top
1572785146-3991,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,PrettyLittleThing Plus blouse with tie waist in camelSGD$33.35,https://www.asos.com/prettylittlething-plus/prettylittlething-plus-blouse-with-tie-waist-in-camel/prd/12586960?clr=camel&colourWayId=16409026&SearchQuery=&cid=4169,PrettyLittleThing Plus blouse with tie waist in camel,SGD$33.35,Camel,Add-to-bag potential: considerablePlunge neck    Long sleevesTie waist    Regular fitJust select your usual size,1498043,"ABOUT ME
            Lightly textured fabricThe kind that stretches
Main: 95% Polyester, 5% Elastane.",PrettyLittleThing,Plus-size top
1572779175-3776,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Mango pleated layered cami top in blackSGD$48.15,https://www.asos.com/mango/mango-pleated-layered-cami-top-in-black/prd/13210535?clr=black&colourWayId=16466525&SearchQuery=&cid=4169,Mango pleated layered cami top in black,SGD$48.15,Black,For your daytime thingLined designSquare neck    Cami straps    Ruffle trimRegular fitJust select your usual size,1548353,"ABOUT ME
            Smooth woven fabric
It's light and floaty

Main: 100% Polyester.",Mango,Top
1572803192-7858,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,River Island top with ruffle straps and diamante details in blackSGD$48.17,https://www.asos.com/river-island/river-island-top-with-ruffle-straps-and-diamante-details-in-black/prd/13359305?clr=black&colourWayId=16538462&SearchQuery=&cid=4169,River Island top with ruffle straps and diamante details in black,SGD$48.17,Black,Add-to-bag potential: considerableV-neckWoven ruffle strapsDiamante embellishmentRegular fitJust select your usual size,1560058,"ABOUT ME
            Soft jersey
Ribbed finish

Main: 100% Cotton.",River Island,Top
1572798999-6556,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,The North Face Faces t-shirt in yellow Exclusive to ASOSSGD$46.32,https://www.asos.com/the-north-face/the-north-face-faces-t-shirt-in-yellow-exclusive-to-asos/prd/13067308?clr=yellow&colourWayId=16455404&SearchQuery=&cid=4169,The North Face Faces t-shirt in yellow Exclusive to ASOS,SGD$46.32,Yellow,Throw on and go Crew neckShort raglan sleevesThe North Face logo to chestLarge back graphicRegular fitA standard cut for a classic shape    Exclusive to ASOS,1535761,"ABOUT ME
            Soft jersey
T-shirt fabric, in other words

Main: 100% Polyester.",The North Face,T-shirt
1572790395-5503,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,4th + Reckless tie front long sleeve body in whiteSGD$47.24 SGD$59.29,https://www.asos.com/4th-reckless/4th-reckless-tie-front-long-sleeve-body-in-white/prd/12455822?clr=white&colourWayId=16410075&SearchQuery=&cid=4169,4th + Reckless tie front long sleeve body in white,SGD$47.24,White,Worth making plans for    Plunge neck    Long sleevesWrap designTie detailRegular fitJust select your usual size,1487733,"ABOUT ME
            Smooth woven fabric
The kind that doesn't stretch

Fabric: 100% Polyester, Lining: 100% Polyester.",4th & Reckless,Top
1572804580-8327,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Weekday long sleeve t shirt in blackSGD$17.60 SGD$22.23,https://www.asos.com/weekday/weekday-long-sleeve-t-shirt-in-black/prd/12969731?clr=black&colourWayId=16453120&SearchQuery=&cid=4169,Weekday long sleeve t shirt in black,SGD$17.60,Black,Goes with everythingPlain designCrew neckDropped shouldersLong sleevesRelaxed fitThink baggy and casual,1527679,"ABOUT ME
            Soft, breathable jersey
The official term for 'T-shirt fabric'

Main: 100% Cotton.",Weekday,T-shirt
1572804780-8398,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Boohoo basic frill sleeve blouse in blackSGD$27.79,https://www.asos.com/boohoo/boohoo-basic-frill-sleeve-blouse-in-black/prd/9175951?clr=black&colourWayId=15021982&SearchQuery=&cid=4169,Boohoo basic frill sleeve blouse in black,SGD$27.79,Black,"Like what you see, do ya?Round neckRuffle sleevesRegular fitJust select your usual size",1224717,"ABOUT ME
            Textured, stretch crepeLightly crimped – not like your ‘do in the 90s
Main: 97% Polyester, 3% Elastane.",boohoo,Blouse
1572779738-3826,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Missguided Tall body with slogan in blackSGD$27.79,https://www.asos.com/missguided-tall/missguided-tall-body-with-slogan-in-black/prd/13431417?clr=black&colourWayId=16480627&SearchQuery=&cid=4169,Missguided Tall body with slogan in black,SGD$27.79,Black,Done in oneHigh neckSlogan detailPress-stud fastening underneathSlim fit A narrow cut to the sleeves and chest,1565739,"ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 50% Polyester, 45% Cotton, 5% Elastane.",Missguided,null
1572804848-8419,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN long sleeve fitted shirt in stretch cottonSGD$33.35,https://www.asos.com/asos-design/asos-design-long-sleeve-fitted-shirt-in-stretch-cotton/prd/13004129?clr=white&colourWayId=16526301&SearchQuery=&cid=4169,ASOS DESIGN long sleeve fitted shirt in stretch cotton,SGD$33.35,White,Add it to your everyday line-upSpread collarButton placketLong sleevesSlim fitFor a tailored silhouette,1530267,"ABOUT ME
            Stretch cotton
Bonus: it's breathable too

Main: 97% Cotton, 3% Elastane.",ASOS DESIGN,Shirt
1572777510-3370,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Daisy Street Plus shrunken t-shirt in leopard meshSGD$29.62,https://www.asos.com/daisy-street-plus/daisy-street-plus-shrunken-t-shirt-in-leopard-mesh/prd/12476873?clr=leopard-mesh&colourWayId=16406319&SearchQuery=&cid=4169,Daisy Street Plus shrunken t-shirt in leopard mesh,SGD$29.62,Leopard mesh,For your daytime thing Round neck    Leopard design    Slim fit A narrow cut to the sleeves and chestExclusive to ASOS,1489365,"ABOUT ME
            Fine meshFor those see-through vibes
Body: 95% Polyester, 5% Elastane.",Daisy Street Plus,Plus-size top
1572775175-2731,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Vesper Plus square neck crop top co-ord in blackSGD$46.32,https://www.asos.com/vesper-curve/vesper-plus-square-neck-crop-top-co-ord-in-black/prd/12638801?clr=black&colourWayId=16420106&SearchQuery=&cid=4169,Vesper Plus square neck crop top co-ord in black,SGD$46.32,Black,"Plus-size top by Vesper
Part of a co-ord setTrousers sold separately    Square neckPlain designSide-zip fasteningCropped cutSlim fit A narrow cut to the sleeves and chestExclusive to ASOS",1502034,"ABOUT ME
            Smooth woven fabric
The kind that stretches

Fabric: 70% Viscose, 27% Nylon, 3% Elastane.",null,Plus-size top
1572796786-5850,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,JDY high neck long sleeve top in burgandySGD$22.23,https://www.asos.com/jdy/jdy-high-neck-long-sleeve-top-in-burgandy/prd/12737027?clr=purple&colourWayId=16521473&SearchQuery=&cid=4169,JDY high neck long sleeve top in burgandy,SGD$22.23,Purple,Add-to-bag potential: considerableHigh neckLong sleevesRegular fitJust select your usual size,1509770,"ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Body: 95% Cotton, 5% Elastane.",JDY,Top
1572790398-5504,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN Petite scoop neck short sleeve jumper in fine knit ribSGD$27.79,https://www.asos.com/asos-petite/asos-design-petite-scoop-neck-short-sleeve-jumper-in-fine-knit-rib/prd/11669868?clr=cream&colourWayId=16386334&SearchQuery=&cid=4169,ASOS DESIGN Petite scoop neck short sleeve jumper in fine knit rib,SGD$27.79,Cream,Pull on and go Scoop neckShort sleevesCropped cutSlim fitCut close to the body,1427759,"ABOUT ME
            Soft, fine knit
Ribbed design

Body: 54% Viscose, 28% Polyester, 18% Nylon.",ASOS DESIGN,Petite jumper
1572803701-8024,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Noisy May galactic star print oversized t-shirtSGD$44.46,https://www.asos.com/noisy-may/noisy-may-galactic-star-print-oversized-t-shirt/prd/13769301?clr=black&colourWayId=16564655&SearchQuery=&cid=4169,Noisy May galactic star print oversized t-shirt,SGD$44.46,Black,For your daytime thing    Star printCrew neckRelaxed fitFor a slouchy silhouette,1592414,"ABOUT ME
            Soft jerseyT-shirt fabric, in other words
Body: 100% Cotton.",Noisy May,T-shirt
1572790420-5511,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN cropped t-shirt with smile motif in washed neonSGD$25.94,https://www.asos.com/asos-design/asos-design-cropped-t-shirt-with-smile-motif-in-washed-neon/prd/12205560?clr=orange&colourWayId=16406138&SearchQuery=&cid=4169,ASOS DESIGN cropped t-shirt with smile motif in washed neon,SGD$25.94,Orange,Add it to your everyday line-up Crew neck    Short sleevesPrinted designCropped lengthRelaxed fitFor a slouchy silhouette,1468411,"ABOUT ME
            Soft jerseyWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 100% Cotton.",ASOS DESIGN,T-shirt
1572800380-7008,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,MIX & MATCHMissgided co-ord knitted off the shoulder crop jumper in sageSGD$40.76,https://www.asos.com/missguided/missgided-co-ord-knitted-off-the-shoulder-crop-jumper-in-sage/prd/12438261?clr=sage&colourWayId=16418202&SearchQuery=&cid=4169,Missgided co-ord knitted off the shoulder crop jumper in sage,SGD$40.76,Sage,Part of a co-ord setBottoms sold separately Bardot neckLong sleevesRibbed finishRegular fitJust select your usual size,1485637,"ABOUT ME
            Soft knit
The kind that stretches

Main: 70% Viscose, 30% Polyamide.",Missguided,Top
1572789269-5187,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,COLLUSION rabbit print mesh body with neon zipSGD$33.35,https://www.asos.com/collusion/collusion-rabbit-print-mesh-body-with-neon-zip/prd/12635751?clr=multi&colourWayId=16424597&SearchQuery=&cid=4169,COLLUSION rabbit print mesh body with neon zip,SGD$33.35,Multi,Not just any bodyPrinted design    Crew neck    Thong cut    Bodycon fitA tight cut to the body,1501804,"ABOUT ME
            Fine meshFor those see-through vibes
Main: 80% Polyester, 20% Elastane.",COLLUSION,Body
1572774791-2604,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Tommy Jeans clean logo t-shirtSGD$64.84,https://www.asos.com/tommy-jeans/tommy-jeans-clean-logo-t-shirt/prd/13035348?clr=rhododendron&colourWayId=16466160&SearchQuery=&cid=4169,Tommy Jeans clean logo t-shirt,SGD$64.84,Rhododendron,Part of our responsible editCrew neckBranded designShort sleevesRegular fitJust select your usual size,1532062,"ABOUT ME
            Go-with-everything jerseyTommy Jeans partners with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 100% Cotton.",Tommy Jeans Capsule,T-shirt
1572800974-7202,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,adidas Training logo tank in whiteSGD$42.61,https://www.asos.com/adidas-performance/adidas-training-logo-tank-in-white/prd/11676860?clr=white&colourWayId=16320984&SearchQuery=&cid=4169,adidas Training logo tank in white,SGD$42.61,White,Throw on and go High neckDropped armholesadidas brandingRacer backRegular fitJust select your usual size,1428370,"ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 100% Polyester, Main: 100% Polyester",adidas,Vest
1572787110-4646,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Hollister stripe button through topSGD$31.50,https://www.asos.com/hollister/hollister-stripe-button-through-top/prd/12273262?clr=multi-stripe&colourWayId=16387517&SearchQuery=&cid=4169,Hollister stripe button through top,SGD$31.50,Multi stripe,"For your daytime thingV-neckAdjustable strapsTie frontStriped designShirred, stretch backSlim fitCut close to the body",1471522,"ABOUT ME
            Lightweight woven fabric
The kind that doesn't stretch

Shell: 69% Cotton, 23% Viscose, 8% Linen,	 Fabric 2: 71% Polyester, 29% Elastane.",Hollister,Top
1572804798-8404,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Hollister cosy crop wrap topSGD$37.05,https://www.asos.com/hollister/hollister-cosy-crop-wrap-top/prd/13428495?clr=rose&colourWayId=16468496&SearchQuery=&cid=4169,Hollister cosy crop wrap top,SGD$37.05,Rose,For your daytime thing V-neck Wrap front Hollister logoRegular fitJust select your usual size,1565505,"ABOUT ME
            Ribbed knit Soft-touch style 
Body: 52% Viscose, 44% Polyester, 4% Elastane.",Hollister,Top
1572775710-2926,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Topshop halterneck top with bow detail in ochreSGD$46.32,https://www.asos.com/topshop/topshop-halterneck-top-with-bow-detail-in-ochre/prd/13442460?clr=mustard&colourWayId=16542798&SearchQuery=&cid=4169,Topshop halterneck top with bow detail in ochre,SGD$46.32,Mustard,Add-to-bag potential: considerable Halter neck     Pep-hem style    Tie fasteningRegular fitJust select your usual size,1566472,"ABOUT ME
            Satin-style fabricSilky and super smooth
Main: 100% Polyester.",Topshop,Top
1572801949-7497,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Nike orange mini swoosh oversized t-shirtSGD$31.50,https://www.asos.com/nike/nike-orange-mini-swoosh-oversized-t-shirt/prd/12522073?clr=team-orange&colourWayId=16392043&SearchQuery=&cid=4169,Nike orange mini swoosh oversized t-shirt,SGD$31.50,Team orange,Part of our responsible edit Crew neckNike Swoosh logoDropped shouldersOversized fitDesigned to look baggy,1492802,"ABOUT ME
            Soft jerseyMade from organic cottonGrown with less water and no pesticidesIt's a win-win, improving the environment for both wildlife and cotton farmers
Body: 100% Cotton.",Nike,T-shirt
1572788097-4975,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Fashionkilla Plus ribbed off shoulder frill crop top in rustSGD$25.94,https://www.asos.com/fashionkilla-plus/fashionkilla-plus-ribbed-off-shoulder-frill-crop-top-in-rust/prd/13456168?clr=rust&colourWayId=16542862&SearchQuery=&cid=4169,Fashionkilla Plus ribbed off shoulder frill crop top in rust,SGD$25.94,Rust,Worth making plans forRibbed finishLettuce hemOff-shoulder designCropped lengthRegular fitJust select your usual size,1567689,"ABOUT ME
            Lightweight knitThe kind that stretches
Fabric: 95% Polyester, 5% Elastane.",Fashionkilla,Plus-size top
1572775266-2765,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Boohoo Petite exclusive petite ribbed tie wrap front body in blackSGD$25.94,https://www.asos.com/boohoo-petite/boohoo-petite-exclusive-petite-ribbed-tie-wrap-front-body-in-black/prd/11131115?clr=black&colourWayId=16285744&SearchQuery=&cid=4169,Boohoo Petite exclusive petite ribbed tie wrap front body in black,SGD$25.94,Black,A go-to wardrobe additionV-neckLong sleevesTie detailRibbed finishThong cutBodycon fitHolds you closeExclusive to ASOS,1388673,"ABOUT ME
            Soft-touch jersey
The kind that stretches

Main: 95% Polyester, 5% Elastane.",null,boohoo
1572794208-5614,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS WHITE long sleeved rib bodysuitSGD$64.84,https://www.asos.com/asos-white/asos-white-long-sleeved-rib-bodysuit/prd/13016997?clr=black&colourWayId=16526884&SearchQuery=&cid=4169,ASOS WHITE long sleeved rib bodysuit,SGD$64.84,Black,Not just any bodyCrew neckThumb-hole cuffsThong cutBodycon fitA tight cut to the body,1531271,"ABOUT ME
            Soft jersey
Ribbed texture

Main: 65% Cotton, 34% Polyester, 1% Elastane.",ASOS WHITE,Body
1572778904-3687,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Club L London sequin crop top in dark redSGD$55.58,https://www.asos.com/club-l-london/club-l-london-sequin-crop-top-in-dark-red/prd/13531300?clr=dark-red&colourWayId=16483011&SearchQuery=&cid=4169,Club L London sequin crop top in dark red,SGD$55.58,Dark red,Add-to-bag potential: considerable    Square neck    Fixed straps    Cropped lengthSlim fitCut close to the body,1573365,"ABOUT ME
            Sequin-embellished fabric
The kind that doesn't stretch

Fabric: 100% Polyester.",Club L,Top
1572789811-5352,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,In The Style x Dani Dyer Plus high neck chiffon blouse with frill detailSGD$40.76 SGD$51.88,https://www.asos.com/in-the-style-plus/in-the-style-x-dani-dyer-plus-high-neck-chiffon-blouse-with-frill-detail/prd/13556169?clr=cream&colourWayId=16546685&SearchQuery=&cid=4169,In The Style x Dani Dyer Plus high neck chiffon blouse with frill detail,SGD$40.76,Cream,Collaboration with Dani DyerHigh neckFrill detailRegular fitJust select your usual size,1575335,"ABOUT ME
            Sheer chiffonFabric doesn't get much floatier than this
Fabric: 100% Polyester.",In The Style,Plus-size top
1572803327-7899,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN Tall bodysuit with one shoulder and long sleeve in blackSGD$29.64,https://www.asos.com/asos-tall/asos-design-tall-bodysuit-with-one-shoulder-and-long-sleeve-in-black/prd/13364900?clr=black&colourWayId=16538984&SearchQuery=&cid=4169,ASOS DESIGN Tall bodysuit with one shoulder and long sleeve in black,SGD$29.64,Black,Add-to-bag potential: considerable    One-shoulder styleLong sleeves    Thong cut    Bodycon fitA tight cut to the body,1560549,"ABOUT ME
            Soft jerseyT-shirt fabric, in other words
Main: 92% Viscose, 8% Elastane.",null,ASOS DESIGN
1572800448-7029,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,River Island Plus belted top with puff sleeves in black printSGD$55.58,https://www.asos.com/river-island-plus/river-island-plus-belted-top-with-puff-sleeves-in-black-print/prd/12729908?clr=black-print&colourWayId=16439782&SearchQuery=&cid=4169,River Island Plus belted top with puff sleeves in black print,SGD$55.58,Black print,Easily dressed up or downSquare-cut neck     Floral print     Puff sleeves     Tie waist Regular fitJust select your usual size,1509253,"ABOUT ME
            Lightweight viscoseSoft and drapey
Main: 100% Viscose.",River Island,blouse
1572797795-6148,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Outrageous Fortune Plus lace trim cami in whiteSGD$27.79,https://www.asos.com/outrageous-fortune-plus/outrageous-fortune-plus-lace-trim-cami-in-white/prd/11135989?clr=cream&colourWayId=16307743&SearchQuery=&cid=4169,Outrageous Fortune Plus lace trim cami in white,SGD$27.79,Cream,"Like what you see, do ya?Adjustable strapsLace trimRegular fit A standard cut for a classic shape",1389080,"ABOUT ME
            Lightweight woven fabricDrapes softly over the body
Main: 97% Polyester, 3% Elastane.",Outrageous Fortune,Plus top
1572778688-3601,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN Petite crop top with tipped high neck in blackSGD$14.82,https://www.asos.com/asos-petite/asos-design-petite-crop-top-with-tipped-high-neck-in-black/prd/11867219?clr=black-with-white&colourWayId=16379449&SearchQuery=&cid=4169,ASOS DESIGN Petite crop top with tipped high neck in black,SGD$14.82,Black with white,For your daytime thingHigh neckContrast trimsCropped lengthSlim fitCut close to the body,1443188,"ABOUT ME
            Soft, stretchy jerseyWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals

Main: 95% Cotton, 5% Elastane.",ASOS DESIGN,top
1572804270-8218,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN Petite skinny fit t-shirt bodysuit in rib in whiteSGD$25.94,https://www.asos.com/asos-petite/asos-design-petite-skinny-fit-t-shirt-bodysuit-in-rib-in-white/prd/12829717?clr=white&colourWayId=16441546&SearchQuery=&cid=4169,ASOS DESIGN Petite skinny fit t-shirt bodysuit in rib in white,SGD$25.94,White,Not just any bodyRound neckShort sleevesBodycon fitA tight cut to the body,1517200,"ABOUT ME
            Everyday T-shirt fabricBasic in the best way
Main: 98% Viscose, 2% Elastane.",null,ASOS DESIGN
1572805595-8636,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,New Look lettuce edge tee in greySGD$14.80,https://www.asos.com/new-look/new-look-lettuce-edge-tee-in-grey/prd/13422233?clr=grey&colourWayId=16541081&SearchQuery=&cid=4169,New Look lettuce edge tee in grey,SGD$14.80,Grey,For your daytime thingRibbed finishCrew neckLong sleevesRegular fitJust select your usual size,1564803,"ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder

Main: 56% Cotton, 42% Polyester, 2% Elastane.",New Look,T-shirt
1572802144-7557,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN Curve ultimate hoodie in blackSGD$33.35,https://www.asos.com/asos-curve/asos-design-curve-ultimate-hoodie-in-black/prd/10880405?clr=black&colourWayId=16297430&SearchQuery=&cid=4169,ASOS DESIGN Curve ultimate hoodie in black,SGD$33.35,Black,Basic but essentialDrawstring hood Dropped shoulders Over-the-head designPouch pocket Regular fit A standard cut for a classic shape,1368793,"ABOUT ME
            Soft-touch sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Cotton.",ASOS DESIGN,Plus-size hoodie
1572804955-8438,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN Petite vest with sexy square neck in blackSGD$14.82,https://www.asos.com/asos-petite/asos-design-petite-vest-with-sexy-square-neck-in-black/prd/13363047?clr=black&colourWayId=16538635&SearchQuery=&cid=4169,ASOS DESIGN Petite vest with sexy square neck in black,SGD$14.82,Black,Add it to your everyday line-up    Square neckPlain designRegular fitJust select your usual size,1560396,"ABOUT ME
            Soft jerseyT-shirt fabric, in other words
Main: 95% Cotton, 5% Elastane.",ASOS DESIGN,top
1572798467-6381,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN wrap top with tie cuffSGD$55.58,https://www.asos.com/asos-design/asos-design-wrap-top-with-tie-cuff/prd/12077207?clr=lime&colourWayId=16397452&SearchQuery=&cid=4169,ASOS DESIGN wrap top with tie cuff,SGD$55.58,Lime,Add-to-bag potential: considerableV-neckTie cuffs Wrap front Regular fitJust select your usual size,1459096,"ABOUT ME
            Soft woven fabricThe kind that doesn't stretch 
Main: 100% Polyester.",ASOS DESIGN,Top
1572789035-5126,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Cheap Monday organic cotton t-shirt with flame graphicSGD$37.05,https://www.asos.com/cheap-monday/cheap-monday-organic-cotton-t-shirt-with-flame-graphic/prd/12052676?clr=white&colourWayId=16397012&SearchQuery=&cid=4169,Cheap Monday organic cotton t-shirt with flame graphic,SGD$37.05,White,Throw on and goCrew neckFlame chest printRelaxed fitThink baggy and casual,1457280,"ABOUT ME
            Soft jerseyMade from organic cottonGrown with less water and no pesticidesIt's a win-win, improving the environment for both wildlife and cotton farmers
Body: 100% Organic Cotton.",Cheap Monday,T-shirt
1572806151-8824,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,adidas Originals Essential mini logo t-shirt in redSGD$25.94 SGD$37.05,https://www.asos.com/adidas-originals/adidas-originals-essential-mini-logo-t-shirt-in-red/prd/11638000?clr=burgundy&colourWayId=16321224&SearchQuery=&cid=4169,adidas Originals Essential mini logo t-shirt in red,SGD$25.94,Burgundy,Part of our responsible editCrew neckShort sleevesBranded designRegular fitJust select your usual size,1425246,"ABOUT ME
            Soft jerseyadidas partners with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Body: 100% Cotton.",adidas,T-shirt
1572804460-8288,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Weekday Meja long sleeve top in pinkSGD$33.35,https://www.asos.com/weekday/weekday-meja-long-sleeve-top-in-pink/prd/13553306?clr=pink&colourWayId=16546449&SearchQuery=&cid=4169,Weekday Meja long sleeve top in pink,SGD$33.35,Pink,Part of our responsible editPlain design High neckLong sleevesSlim fitCut close to the body,1575083,"ABOUT ME
            Soft, breathable jersey
Made from organic cottonGrown with less water and no pesticidesIt's a win-win, improving the environment for both wildlife and cotton farmers
Main: 100% Organic Cotton.",Weekday,T-shirt
1572798025-6231,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Polo Ralph Lauren tie dye t-shirtSGD$138.95,https://www.asos.com/polo-ralph-lauren/polo-ralph-lauren-tie-dye-t-shirt/prd/13387907?clr=eclipse&colourWayId=16540067&SearchQuery=&cid=4169,Polo Ralph Lauren tie dye t-shirt,SGD$138.95,Eclipse,For your daytime thing Tie-dye pattern Embroidered logoCrew neckRegular fitJust select your usual size,1562059,"ABOUT ME
            Soft jerseyJust like that T-shirt you've got
Body: 100% Cotton.",Polo Ralph Lauren,T-shirt
1572788211-5013,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN cropped sheer top with floral embroiderySGD$55.58,https://www.asos.com/asos-design/asos-design-cropped-sheer-top-with-floral-embroidery/prd/12486685?clr=black&colourWayId=16454960&SearchQuery=&cid=4169,ASOS DESIGN cropped sheer top with floral embroidery,SGD$55.58,Black,It's already got your attention    Square neckButton placketFloral embroideryCropped lengthRegular fitJust select your usual size,1490000,"ABOUT ME
            Wafer-thin organzaSheer, smooth and crisp to touch
Main: 100% Polyester.",ASOS DESIGN,Top
