web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1573029313-691","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","adidas Originals Three Stripe Sweatshirt In BlackSGD$92.64","https://www.asos.com/adidas-originals/adidas-originals-three-stripe-sweatshirt-in-black/prd/9390016?clr=black&colourWayId=15039802&SearchQuery=&cid=11321","adidas Originals Three Stripe Sweatshirt In Black","SGD$92.64","Black","Welcome to the casual life    Crew neck    Branded designThat 3-Stripe life    Fitted trims     Regular cutFits you just right","1244012","ABOUT ME
            Soft-touch sweat fabric
Ticks all your comfort boxes

Body: 100% Cotton.","adidas","Sweatshirt"
"1573020885-459","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Bershka faux pearl sweat top in greySGD$48.15","https://www.asos.com/bershka/bershka-faux-pearl-sweat-top-in-grey/prd/13995575?clr=grey&colourWayId=16583181&SearchQuery=&cid=11321","Bershka faux pearl sweat top in grey","SGD$48.15","Grey","Throw on and goCrew neck    Faux-pearl and crystal embellishmentDropped shoulders    Fitted trimsRegular fitJust select your usual sizeExclusive to ASOS","1609878","ABOUT ME
            Soft sweatshirt fabric A great chill-out partner
Fabric 2: 56% Cotton, 43% Polyester, 1% Elastane, Main: 66% Cotton, 34% Polyester.","Bershka","Sweatshirt"
"1573030160-881","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Neon Rose crop sweatshirt with apres ski printSGD$55.58","https://www.asos.com/neon-rose/neon-rose-crop-sweatshirt-with-apres-ski-print/prd/12742518?clr=cream&colourWayId=16521576&SearchQuery=&cid=11321","Neon Rose crop sweatshirt with apres ski print","SGD$55.58","Cream","Do sweat itGraphic to chestCrew neckLong sleevesRibbed trimsCropped lengthRelaxed fitFor a slouchy silhouette","1510311","ABOUT ME
            Soft sweatshirt fabric
Style and comfort - it's a lifestyle

Body: 100% Cotton.","Neon Rose","Sweatshirt"
"1573029893-778","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Hosbjerg relaxed sweatshirt with graphic sleeveSGD$166.74","https://www.asos.com/hosbjerg/hosbjerg-relaxed-sweatshirt-with-graphic-sleeve/prd/13075467?clr=black&colourWayId=16447231&SearchQuery=&cid=11321","Hosbjerg relaxed sweatshirt with graphic sleeve","SGD$166.74","Black","Throw on and go     Crew neck    Contrast sleeves    Fitted trims     Relaxed fitFor a slouchy silhouette","1536732","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 70% Cotton, 30% Polyester.","null","Sweatshirt"
"1573030174-887","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Obey boyfriend sweatshirt with all over logoSGD$129.69","https://www.asos.com/obey/obey-boyfriend-sweatshirt-with-all-over-logo/prd/12503547?clr=lemon-multi&colourWayId=16518446&SearchQuery=&cid=11321","Obey boyfriend sweatshirt with all over logo","SGD$129.69","Lemon multi","Throw on and goCrew neck    Dropped shoulders    Printed designRelaxed fitFor a slouchy silhouette","1491450","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 100% Cotton.","Obey","Sweatshirt"
"1573021332-467","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Bershka high neck sweat top in greySGD$24.07","https://www.asos.com/bershka/bershka-high-neck-sweat-top-in-grey/prd/13821098?clr=grey&colourWayId=16568941&SearchQuery=&cid=11321","Bershka high neck sweat top in grey","SGD$24.07","Grey","Throw on and goHigh riseDropped shouldersBalloon sleevesFitted cuffs and hem Regular fitJust select your usual sizeExclusive to ASOS","1596470","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Collar: 56% Cotton, 42% Polyester, 2% Elastane, Main: 54% Polyester, 46% Cotton.","Bershka","Sweatshirt"
"1573030757-1114","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN lounge nep off shoulder slouch top and wide leg trouserFrom SGD$88.93","https://www.asos.com/asos-design/asos-design-lounge-nep-off-shoulder-slouch-top-and-wide-leg-trouser/grp/25942?clr=oatmeal&colourWayId=0&SearchQuery=&cid=11321","ASOS DESIGN lounge nep off shoulder slouch top and wide leg trouser","SGD$40.76","Oatmeal","null","null","null","null","null"
"1573030393-970","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Loungeable mix & match cropped lounge hoody in greySGD$37.05","https://www.asos.com/loungeable/loungeable-mix-match-cropped-lounge-hoody-in-grey/prd/12564992?clr=grey&colourWayId=16447023&SearchQuery=&cid=11321","Loungeable mix & match cropped lounge hoody in grey","SGD$37.05","Grey","For when plans get cancelled, but you weren't going anywayFixed hoodPlain designCropped cutRegular fitJust select your usual size","1496193","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Fabric 1: 65% Polyester, 30% Viscose, 5% Elastane.","null","Loungeable"
"1573030777-1122","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN lounge ribbed soft hoodieSGD$37.05","https://www.asos.com/asos-design/asos-design-lounge-ribbed-soft-hoodie/prd/12210253?clr=sand&colourWayId=16409949&SearchQuery=&cid=11321","ASOS DESIGN lounge ribbed soft hoodie","SGD$37.05","Sand","Your casual vibe, sortedDrawstring hoodDropped shouldersRibbed finishRegular fitJust select your usual size","1468778","ABOUT ME
            Soft sweatshirt fabricFor all-day cosiness 
Body: 66% Polyester, 31% Viscose, 3% Elastane.","ASOS DESIGN","Hoodie"
"1573029958-801","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Jaded London hoodie in skull print borgSGD$111.16","https://www.asos.com/jaded-london/jaded-london-hoodie-in-skull-print-borg/prd/12707802?clr=black-white&colourWayId=16463026&SearchQuery=&cid=11321","Jaded London hoodie in skull print borg","SGD$111.16","Black/white","Throw on and goDrawstring hoodDropped shouldersSkull printAdjustable hemRegular fitJust select your usual size","1506745","ABOUT ME
            Soft, cosy borgTeddy-bear texture
Main: 90% Acrylic, 10% Polyester.","Jaded London","Hoodie"
"1573029320-694","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Polo Ralph Lauren half zip sweatshirtSGD$324.22","https://www.asos.com/polo-ralph-lauren/polo-ralph-lauren-half-zip-sweatshirt/prd/12972582?clr=charter-red&colourWayId=16430927&SearchQuery=&cid=11321","Polo Ralph Lauren half zip sweatshirt","SGD$324.22","Charter red","Throw on and go    Funnel neckHalf-zip opening     Branded design     Fitted trims     Regular fitJust select your usual size","1526946","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 84% Cotton, 16% Polyester, Embroidery: 50% Acrylic, 50% Wool.","Polo Ralph Lauren","Sweatshirt"
"1573030940-1187","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","New Look batwing ribbed jumper in creamSGD$24.07","https://www.asos.com/new-look/new-look-batwing-ribbed-jumper-in-cream/prd/14137530?clr=cream&colourWayId=16594225&SearchQuery=&cid=11321","New Look batwing ribbed jumper in cream","SGD$24.07","Cream","Add it to your everyday line-upMinimal designTurtle neck    Regular fitJust select your usual size","1620187","ABOUT ME
            Lightweight knit 
Ribbed finish

Main: 59% Polyester, 35% Viscose, 6% Elastane.","New Look","Sweatshirt"
"1573030958-1194","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN oversized hoodie with sporty logosSGD$51.88","https://www.asos.com/asos-design/asos-design-oversized-hoodie-with-sporty-logos/prd/12981842?clr=white&colourWayId=16525751&SearchQuery=&cid=11321","ASOS DESIGN oversized hoodie with sporty logos","SGD$51.88","White","Part of our responsible editLogos to chest and sleeveHooded designPouch pocketRibbed trimsOversized fitMore room for activities","1528489","ABOUT ME
            Soft cottonWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 100% Cotton.","ASOS DESIGN","Sweatshirt"
"1573030066-843","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Levi's X Star Wars C-3PO & R2D2 hoodieSGD$120.43","https://www.asos.com/levis/levis-x-star-wars-c-3po-r2d2-hoodie/prd/13823805?clr=black&colourWayId=16569188&SearchQuery=&cid=11321","Levi's X Star Wars C-3PO & R2D2 hoodie","SGD$120.43","Black","Collaboration with Star Wars     Drawstring hood    Over-the-head styleSlogan print to sleeves    Pouch pockets    Fitted trimsRelaxed fitFalls loosely over the body","1596748","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Cotton.","Levi's","Hoodie"
"1573029098-639","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","New Look pearl embellished sweat in mid greySGD$37.04","https://www.asos.com/new-look/new-look-pearl-embellished-sweat-in-mid-grey/prd/14132826?clr=mid-grey&colourWayId=16593894&SearchQuery=&cid=11321","New Look pearl embellished sweat in mid grey","SGD$37.04","Mid grey","Worth making plans forAll-over pearl embellishmentCrew neckLong sleevesRelaxed fitFor a slouchy silhouette","1619892","ABOUT ME
            Soft knit
For blended comfort

Main: 53% Polyester, 47% Cotton, Rib: 51% Polyester, 45% Cotton, 4% Elastane.","New Look","Sweatshirt"
"1573024077-527","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Diesel logo sweatshirtSGD$157.46","https://www.asos.com/diesel/diesel-logo-sweatshirt/prd/12472289?clr=black&colourWayId=16455090&SearchQuery=&cid=11321","Diesel logo sweatshirt","SGD$157.46","Black","Throw on and go     Crew neck    Diesel logo    Fitted trimsRelaxed fitFor a slouchy silhouette","1488506","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 100% Cotton.","Diesel","Sweatshirt"
"1573030893-1168","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","PrettyLittleThing sweater with organza sleeves in blackSGD$46.32","https://www.asos.com/prettylittlething/prettylittlething-sweater-with-organza-sleeves-in-black/prd/13387901?clr=black&colourWayId=16540597&SearchQuery=&cid=11321","PrettyLittleThing sweater with organza sleeves in black","SGD$46.32","Black","Worth making plans forCrew neckMesh sleevesRegular fitJust select your usual size","1562071","ABOUT ME
            Stretch cotton jersey
Style and comfort - it's a lifestyle

Fabric: 100% Cotton, Fabric 1: 100% Polyester, Fabric 2: 97% Cotton, 3% Elastane.","PrettyLittleThing","Sweatshirt"
"1573030339-950","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN sweatshirt with embroidered roseSGD$32.42 SGD$40.76","https://www.asos.com/asos-design/asos-design-sweatshirt-with-embroidered-rose/prd/12860249?clr=white&colourWayId=16466268&SearchQuery=&cid=11321","ASOS DESIGN sweatshirt with embroidered rose","SGD$32.42","White","Part of our responsible editCrew neck    Embroidered rose    Fitted trims     Regular fitJust select your usual size","1519584","ABOUT ME
            Soft sweatshirt fabric
We partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 100% Cotton.","ASOS DESIGN","Sweatshirt"
"1573030698-1090","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Boohoo basic cropped sweat top in whiteSGD$22.23","https://www.asos.com/boohoo/boohoo-basic-cropped-sweat-top-in-white/prd/13633251?clr=white&colourWayId=16553394&SearchQuery=&cid=11321","Boohoo basic cropped sweat top in white","SGD$22.23","White","Throw on and goCrew neck    Dropped shouldersLong sleevesCropped lengthRegular fitJust select your usual size","1581631","ABOUT ME
            Soft sweatshirt fabric A great chill-out partner
Main: 100% Polyester.","boohoo","Sweatshirt"
"1573030377-964","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Protest Mutey 1/4 zip fleece in blackSGD$46.32","https://www.asos.com/protest/protest-mutey-1-4-zip-fleece-in-black/prd/13645860?clr=black&colourWayId=16554520&SearchQuery=&cid=11321","Protest Mutey 1/4 zip fleece in black","SGD$46.32","Black","Take it from shredding to après-skiFunnel neck with built-in chin guardZip fastening Long sleevesFunctional pocketsRegular fitJust select your usual size","1582788","ABOUT ME
            Soft, cosy fleeceWarm fabric with a fuzzy texture
Main: 100% Polyester.","Protest","Jacket"
"1573030055-839","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Noisy May 3/4 sleeve oversized sweatshirtSGD$29.64","https://www.asos.com/noisy-may/noisy-may-3-4-sleeve-oversized-sweatshirt/prd/13099213?clr=ecru&colourWayId=16451599&SearchQuery=&cid=11321","Noisy May 3/4 sleeve oversized sweatshirt","SGD$29.64","Ecru","Do sweat itCrew neckDropped shouldersPlain designOversized fitMore room for activities","1538902","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 100% Cotton.","Noisy May","Sweatshirt"
"1573029323-695","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Daisy Street oversized hoodie in fleeceSGD$74.09","https://www.asos.com/daisy-street/daisy-street-oversized-hoodie-in-fleece/prd/13513917?clr=black-fleece&colourWayId=16478674&SearchQuery=&cid=11321","Daisy Street oversized hoodie in fleece","SGD$74.09","Black fleece","Feel the benefit    Drawstring hood    Ribbed trimsOversized fitDesigned to look baggy","1572023","ABOUT ME
            Soft, cosy borgTeddy-bear texture
Body: 100% Polyester.","Daisy Street","Hoodie"
"1573030614-1056","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","The North Face 100 Glacier 1/4 zip fleece in neon yellow Exclusive to ASOSSGD$83.37","https://www.asos.com/the-north-face/the-north-face-100-glacier-1-4-zip-fleece-in-neon-yellow-exclusive-to-asos/prd/13067309?clr=yellow&colourWayId=16469376&SearchQuery=&cid=11321","The North Face 100 Glacier 1/4 zip fleece in neon yellow Exclusive to ASOS","SGD$83.37","Yellow","Feel the benefitFunnel neckZip fasteningThe North Face logoRegular fitJust select your usual sizeExclusive to ASOS","1535771","ABOUT ME
            Soft, cosy fleeceWarm fabric with a fuzzy texture
Main: 82% Polyamide, 18% Spandex.","The North Face","Jacket"
"1573030765-1117","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN oversized super soft sweat in charcoalSGD$40.76","https://www.asos.com/asos-design/asos-design-oversized-super-soft-sweat-in-charcoal/prd/13095548?clr=charcoal&colourWayId=16529541&SearchQuery=&cid=11321","ASOS DESIGN oversized super soft sweat in charcoal","SGD$40.76","Charcoal","Throw on and goCrew neckFitted trimsOversized fitDesigned to look baggy","1538566","ABOUT ME
            Super-soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 67% Polyester, 27% Viscose, 6% Cotton.","ASOS DESIGN","Sweatshirt"
"1573030277-927","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Vans Flying V boxy black hoodieSGD$107.46","https://www.asos.com/vans/vans-flying-v-boxy-black-hoodie/prd/12921155?clr=black&colourWayId=16429076&SearchQuery=&cid=11321","Vans Flying V boxy black hoodie","SGD$107.46","Black","Throw on and go     Drawstring hood    Raglan sleeves    Branded design     Fitted trims    Boxy cutRegular fitJust select your usual size","1524127","ABOUT ME
            Soft sweatshirt fabricFor all-day cosiness 
Main: 60% Cotton, 40% Polyester.","Vans","Hoodie"
"1573029930-791","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Micha Lounge Curve relaxed knitted hoodieSGD$62.99","https://www.asos.com/micha-lounge-curve/micha-lounge-curve-relaxed-knitted-hoodie/prd/12005502?clr=black&colourWayId=16443841&SearchQuery=&cid=11321","Micha Lounge Curve relaxed knitted hoodie","SGD$62.99","Black","Throw on and go    Drawstring hoodRaglan sleeves     Over-the-head styleRibbed trims    Relaxed fitThink baggy and casualExclusive to ASOS","1453242","ABOUT ME
            Fine knit
Soft-touch style 

Body: 100% Acrylic.","null","Micha Lounge"
"1573030252-917","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN Tall off shoulder sweat in grey marlSGD$33.35","https://www.asos.com/asos-tall/asos-design-tall-off-shoulder-sweat-in-grey-marl/prd/12956335?clr=grey-marl&colourWayId=16457663&SearchQuery=&cid=11321","ASOS DESIGN Tall off shoulder sweat in grey marl","SGD$33.35","Grey marl","Your casual vibe, sortedBardot neckRaw-cut hemRegular fitJust select your usual size","1526452","ABOUT ME
            Soft sweatshirt fabric
Cos style and comfort aren't mutually exclusive

Main: 54% Cotton, 46% Polyester.","ASOS DESIGN","sweatshirt"
"1573029270-675","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Daisy Street half zip hoodie in neon borgSGD$55.56","https://www.asos.com/daisy-street/daisy-street-half-zip-hoodie-in-neon-borg/prd/12956347?clr=neon-yellow&colourWayId=16452937&SearchQuery=&cid=11321","Daisy Street half zip hoodie in neon borg","SGD$55.56","Neon yellow","Feel the benefitHooded neckPartial zip placketDropped shouldersPouch pocketRelaxed fitFor a slouchy silhouette","1526475","ABOUT ME
            Soft, cosy borgTeddy-bear texture

Body: 100% Polyester.","Daisy Street","Hoodie"
"1573030141-874","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN boxy hoodie in greySGD$29.64","https://www.asos.com/asos-design/asos-design-boxy-hoodie-in-grey/prd/12849973?clr=grey&colourWayId=16454271&SearchQuery=&cid=11321","ASOS DESIGN boxy hoodie in grey","SGD$29.64","Grey","Your casual vibe, sortedDrawstring hoodDropped shouldersBoxy styleRaw-cut hemRegular fitJust select your usual size","1518596","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Cotton.","ASOS DESIGN","Hoodie"
"1573029971-806","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN co-ord cropped sweat in tie dye with lettuce hemSGD$37.05","https://www.asos.com/asos-design/asos-design-co-ord-cropped-sweat-in-tie-dye-with-lettuce-hem/prd/12813966?clr=black&colourWayId=16461063&SearchQuery=&cid=11321","ASOS DESIGN co-ord cropped sweat in tie dye with lettuce hem","SGD$37.05","Black","Part of our responsible edit Part of a co-ord setBottoms sold separatelyTie-dye designCrew neckLong sleevesLettuce-edge cuffsCropped lengthRegular fitJust select your usual size","1516081","ABOUT ME
            Soft sweatshirt fabric
We partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 100% Cotton.","ASOS DESIGN","Top"
"1573030095-855","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Daisy Street oversized half zip hoodie in borgSGD$55.56","https://www.asos.com/daisy-street/daisy-street-oversized-half-zip-hoodie-in-borg/prd/13255961?clr=lilac&colourWayId=16468571&SearchQuery=&cid=11321","Daisy Street oversized half zip hoodie in borg","SGD$55.56","Lilac","Throw on and goHooded neck    Zip placketDropped shouldersLong sleevesSide pocketsRegular fitJust select your usual size","1551850","ABOUT ME
            Soft, cosy borg
Teddy-bear texture
Body: 100% Polyester.","Daisy Street","Hoodie"
"1573021985-481","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Nike Grey Club Fleece Zip Through HoodieSGD$79.57","https://www.asos.com/nike/nike-grey-club-fleece-zip-through-hoodie/prd/11106205?clr=dk-grey-heather-dk-g&colourWayId=16285587&SearchQuery=&cid=11321","Nike Grey Club Fleece Zip Through Hoodie","SGD$79.57","Dk grey heather/dk g","Your casual vibe, sortedDrawstring hoodZip placketSide pocketsFitted trimsRegular fitJust select your usual size","1386452","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle

Main: 52% Cotton, 28% Viscose, 20% Polyester, Hood Lining: 50% Cotton, 50% Viscose","Nike","Hoodie"
"1573025626-559","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Karl Lagerfeld logo turtleneck sweaterSGD$268.64","https://www.asos.com/karl-lagerfeld/karl-lagerfeld-logo-turtleneck-sweater/prd/12561213?clr=black&colourWayId=16447057&SearchQuery=&cid=11321","Karl Lagerfeld logo turtleneck sweater","SGD$268.64","Black","Throw on and goBranded turtle neckLong sleevesRegular fitJust select your usual size","1495476","ABOUT ME
            Lightweight knit
Soft-touch style

Body: 83% Viscose, 17% Polyester.","Karl Lagerfeld","Sweatshirt"
"1573030222-906","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Quiksilver boxy fleece sweatshirt in cream with logoSGD$101.90","https://www.asos.com/quiksilver/quiksilver-boxy-fleece-sweatshirt-in-cream-with-logo/prd/12998824?clr=white&colourWayId=16526622&SearchQuery=&cid=11321","Quiksilver boxy fleece sweatshirt in cream with logo","SGD$101.90","White","Throw on and goCrew neck    Dropped shouldersPrinted design    Boxy cutRelaxed fitFor a slouchy silhouette","1529830","ABOUT ME
            Soft sweatshirt fabric A great chill-out partner
Main: 100% Cotton.","Quiksilver","Sweatshirt"
"1573020208-438","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Bershka sweatshirt in pinkSGD$24.07","https://www.asos.com/bershka/bershka-sweatshirt-in-pink/prd/13319730?clr=pink&colourWayId=16537526&SearchQuery=&cid=11321","Bershka sweatshirt in pink","null","null","Throw on and goCrew neckDropped shouldersLong sleevesFitted cuffs and hemRelaxed fitFor a slouchy silhouette","1556890","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Fabric 2: 97% Cotton, 3% Elastane, Main: 64% Cotton, 36% Polyester.","Bershka","Sweatshirt"
"1573029371-713","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Calvin Klein Buffalo check sweater in redSGD$120.43","https://www.asos.com/calvin-klein/calvin-klein-buffalo-check-sweater-in-red/prd/13113988?clr=buffalo-check&colourWayId=16477019&SearchQuery=&cid=11321","Calvin Klein Buffalo check sweater in red","SGD$120.43","Buffalo check","Peak snugnesssRound neck    Raglan sleevesBranded designRegular fitJust select your usual size","1540141","ABOUT ME
            Soft woven fabric
The kind that doesn't stretch

Fabric 1: 91% Cotton, 9% Polyester.","Calvin Klein","Pyjamas"
"1573021983-480","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","COLLUSION x Now Loading Unisex sweatshirt with print in pinkSGD$64.84","https://www.asos.com/collusion/collusion-x-now-loading-unisex-sweatshirt-with-print-in-pink/prd/12623924?clr=pink&colourWayId=16413757&SearchQuery=&cid=11321","COLLUSION x Now Loading Unisex sweatshirt with print in pink","SGD$64.84","Pink","Crew neckDropped shouldersSpace Invaders printRegular fitJust select your usual sizeUnisex styleFor you and for them","1501004","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 50% Cotton, 50% Polyester.","COLLUSION","Sweatshirt"
"1573021998-486","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN Maternity zip through hoodie in blackSGD$33.35","https://www.asos.com/asos-maternity/asos-design-maternity-zip-through-hoodie-in-black/prd/9959855?clr=black&colourWayId=15083237&SearchQuery=&cid=11321","ASOS DESIGN Maternity zip through hoodie in black","null","null","Welcome to the cosy lifeDrawstring hoodZip fasteningSide pockets    Fitted cuffs and hemRegular fit Not too loose, not too tight    Designed to fit through all stages of pregnancy","1291332","ABOUT ME
            Soft-touch sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Cotton.","ASOS DESIGN","ASOS DESIGN"
"1573026865-581","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN washed sweatshirt with wide sleeve in tanSGD$33.35","https://www.asos.com/asos-design/asos-design-washed-sweatshirt-with-wide-sleeve-in-tan/prd/12906891?clr=tan&colourWayId=16467094&SearchQuery=&cid=11321","ASOS DESIGN washed sweatshirt with wide sleeve in tan","SGD$33.35","Tan","Throw on and goRound neckDropped shouldersFitted cuffsRelaxed fitThink baggy and casual","1522974","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Cotton.","ASOS DESIGN","Sweatshirt"
"1573030009-821","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN lounge mix & match loopback raw edge hoodieSGD$40.76","https://www.asos.com/asos-design/asos-design-lounge-mix-match-loopback-raw-edge-hoodie/prd/13139677?clr=purple&colourWayId=16531099&SearchQuery=&cid=11321","ASOS DESIGN lounge mix & match loopback raw edge hoodie","SGD$40.76","Purple","Your casual vibe, sorted    Drawstring hood    Zip front    Dropped shouldersRaw-edge hemRelaxed fitFor a slouchy silhouette","1542322","ABOUT ME
            Textured sweatshirt fabricClassic looped finish on reverse
Body: 80% Cotton, 20% Polyester.","ASOS DESIGN","Hoodie"
"1573030483-1004","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN Curve organic cotton sweat in fawnSGD$29.64","https://www.asos.com/asos-curve/asos-design-curve-organic-cotton-sweat-in-fawn/prd/12821455?clr=fawn&colourWayId=16523019&SearchQuery=&cid=11321","ASOS DESIGN Curve organic cotton sweat in fawn","SGD$29.64","Fawn","Part of our responsible edit    Crew neck    Long sleeves    Regular fit    Just select your usual size","1516550","ABOUT ME
            Soft sweatshirt fabric
Made with organic cottonGrown with less water and no pesticidesIt's a win-win, improving the environment for both wildlife and cotton farmers
Main: 100% Organic Cotton.","null","ASOS DESIGN"
"1573029999-817","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN super crop hoodieSGD$29.64","https://www.asos.com/asos-design/asos-design-super-crop-hoodie/prd/13066334?clr=coral&colourWayId=16528389&SearchQuery=&cid=11321","ASOS DESIGN super crop hoodie","SGD$29.64","Coral","Throw on and goFixed hood    Dropped shouldersLong sleeves    Ribbed cuffsSuper-cropped lengthRegular fitJust select your usual size","1533541","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Polyester.","ASOS DESIGN","Sweatshirt"
