web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572924301-10302","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Vila scallop neck knitted jumperSGD$64.84","https://www.asos.com/vila/vila-scallop-neck-knitted-jumper/prd/12873559?clr=beige&colourWayId=16523640&SearchQuery=&cid=2637","Vila scallop neck knitted jumper","SGD$64.84","Beige","Add it to your everyday line-upHigh, scalloped neckPuff sleevesRelaxed fitFor a slouchy silhouette","1520570","ABOUT ME
            Soft knit
Just a hint of cosy

Body: 46% Acrylic, 45% Polyester, 6% Polyamide, 3% Elastane.","Vila","Jumper"
"1572900268-9938","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","& Other Stories off-shoulder jumper in moss greenSGD$64.84","https://www.asos.com/other-stories/other-stories-off-shoulder-jumper-in-moss-green/prd/13254745?clr=khaki&colourWayId=16534730&SearchQuery=&cid=2637","& Other Stories off-shoulder jumper in moss green","SGD$64.84","Khaki","It's officially hibernation seasonOff-shoulder design    Ribbed cuffs and hemRelaxed fitFor a slouchy silhouette","1551739","ABOUT ME
            Wool-mix knit
Brushed for added softness

Main: 62% Acrylic, 28% Polyamide, 10% Wool.","& Other Stories","Jumper"
"1572902686-9976","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Monki high neck lightweight jumper in beige melangeSGD$37.05","https://www.asos.com/monki/monki-high-neck-lightweight-jumper-in-beige-melange/prd/13382966?clr=beige-melange&colourWayId=16460373&SearchQuery=&cid=2637","Monki high neck lightweight jumper in beige melange","SGD$37.05","Beige melange","Add-to-bag potential: considerable High neckLong sleevesRibbed cuffs and hemRegular fitJust select your usual size","1561772","ABOUT ME
            Lightweight knit
Just a hint of cosy

Main: 70% Viscose, 30% Polyamide.","Monki","Jumper"
"1572929584-10389","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN cut out detail jumperSGD$44.46","https://www.asos.com/asos-design/asos-design-cut-out-detail-jumper/prd/13278368?clr=nude&colourWayId=16536213&SearchQuery=&cid=2637","ASOS DESIGN cut out detail jumper","null","null","Worth making plans forRibbed finishHigh neckCut-out detailCropped lengthBodycon fitA tight cut to the body","1553616","ABOUT ME
            Lightweight knit
The kind that doesn't stretch

Body: 52% Viscose, 48% Acrylic.","ASOS DESIGN","Jumper"
"1572975016-10816","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Boohoo roll neck jumper with cable detail in lilacSGD$40.76","https://www.asos.com/boohoo/boohoo-roll-neck-jumper-with-cable-detail-in-lilac/prd/13129022?clr=purple&colourWayId=16530588&SearchQuery=&cid=2637","Boohoo roll neck jumper with cable detail in lilac","SGD$40.76","Purple","Cosy never looked so goodRoll-neck    Ribbed cuffs and hemRegular fitJust select your usual size","1541454","ABOUT ME
            Chunky cable knit
For a textural switch-up

Main: 100% Acrylic.","boohoo","Jumper"
"1572940659-10558","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","JDY textured cable jumper in brownSGD$46.32","https://www.asos.com/jdy/jdy-textured-cable-jumper-in-brown/prd/13762008?clr=brown&colourWayId=16564024&SearchQuery=&cid=2637","JDY textured cable jumper in brown","SGD$46.32","Brown","For your daytime thing    Crew neckLong sleeves    Ribbed cuffs and hemRegular fitJust select your usual size","1591864","ABOUT ME
            Textured knit
Soft-touch style

Body: 100% Acrylic.","JDY","Jumper"
"1572976089-10835","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","PrettyLittleThing jumper with open ladder back in blackSGD$51.88","https://www.asos.com/prettylittlething/prettylittlething-jumper-with-open-ladder-back-in-black/prd/13037163?clr=black&colourWayId=16478948&SearchQuery=&cid=2637","PrettyLittleThing jumper with open ladder back in black","SGD$51.88","Black","Add-to-bag potential: considerableRound neckDropped shouldersLong sleevesRibbed cuffs and hemLadder detail to reverse Relaxed fitFor a slouchy silhouette","1532899","ABOUT ME
            Lightweight knit 
Just a hint of cosy

Main: 100% Acrylic.","PrettyLittleThing","Jumper"
"1572886731-9709","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Warehouse jumper with embroidery in animal printSGD$77.81","https://www.asos.com/warehouse/warehouse-jumper-with-embroidery-in-animal-print/prd/13700974?clr=grey&colourWayId=16558693&SearchQuery=&cid=2637","Warehouse jumper with embroidery in animal print","SGD$77.81","Grey","Add-to-bag potential: considerableCrew neckAnimal embroidery    Ribbed cuffs and hemRegular fitJust select your usual size","1586821","ABOUT ME
            Lightweight knit
Soft-touch style

Body: 79% Viscose, 21% Polyamide, Embroidery: 100% Polyester.","Warehouse","Jumper"
"1572916576-10170","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","& Other Stories puff sleeve bobble-detail jumper in blackSGD$157.48","https://www.asos.com/other-stories/other-stories-puff-sleeve-bobble-detail-jumper-in-black/prd/13254757?clr=black&colourWayId=16534742&SearchQuery=&cid=2637","& Other Stories puff sleeve bobble-detail jumper in black","SGD$157.48","Black","Worth making plans forCrew neckBobble detail to sleevesRibbed cuffs and hemRegular fitJust select your usual size","1551733","ABOUT ME
            Chunky knitTell your friends you made it yourself","& Other Stories","Jumper"
"1572921053-10248","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Urban Bliss Plus balloon sleeve cable knit jumperSGD$55.58","https://www.asos.com/urban-bliss-plus/urban-bliss-plus-balloon-sleeve-cable-knit-jumper/prd/12811654?clr=laundered-blue&colourWayId=16457821&SearchQuery=&cid=2637","Urban Bliss Plus balloon sleeve cable knit jumper","SGD$55.58","Laundered blue","Add-to-bag potential: considerableCrew neckBalloon sleevesFitted trims Regular fitJust select your usual sizeExclusive to ASOS","1515863","ABOUT ME
            Soft cable-knit
Cosy never looked so good

Body: 71% Acrylic, 26% Nylon, 3% Elastane.","Urban Bliss","Plus-size jumper"
"1572924403-10303","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","4th + Reckless ribbed wrap jumper with keyhole in mochaSGD$51.88","https://www.asos.com/4th-reckless/4th-reckless-ribbed-wrap-jumper-with-keyhole-in-mocha/prd/12513422?clr=mocha&colourWayId=16444700&SearchQuery=&cid=2637","4th + Reckless ribbed wrap jumper with keyhole in mocha","SGD$51.88","Mocha","It's everything you've been scrolling forHigh neckCut-out detailWrap frontLong sleevesSlim fitA narrow cut to the sleeves and chest","1492253","ABOUT ME
            Soft, stretchy knit
Ribbed texture 

Fabric: 70% Viscose, 30% Nylon.","4th & Reckless","Jumper"
"1572892171-9809","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Topshop crew neck jumper in pinkSGD$53.73","https://www.asos.com/topshop/topshop-crew-neck-jumper-in-pink/prd/13665300?clr=pink&colourWayId=16556077&SearchQuery=&cid=2637","Topshop crew neck jumper in pink","SGD$53.73","Pink","Cosy never looked so goodRibbed finishHigh neckVolume sleevesCropped lengthRelaxed fitFor a slouchy silhouette","1584190","ABOUT ME
            Soft knit
Just a hint of cosy

Main: 73% Acrylic, 27% Polyester.","Topshop","Jumper"
"1572890720-9784","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite fluffy jumper in rib with roll neckSGD$46.32","https://www.asos.com/asos-petite/asos-design-petite-fluffy-jumper-in-rib-with-roll-neck/prd/9539027?clr=pink&colourWayId=15050675&SearchQuery=&cid=2637","ASOS DESIGN Petite fluffy jumper in rib with roll neck","null","null","Welcome to the cosy lifeRibbed finishRoll-neck    Dropped shoulders    Relaxed fitLoose but not oversized","1255949","ABOUT ME
            Wool-mix fluffy knit
For blended comfort

Body: 67% Acrylic, 22% Nylon, 9% Wool, 2% Elastane.","ASOS DESIGN","Petite jumper"
"1572975981-10833","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","COLLUSION cropped jumper in sporty yarn in greenSGD$22.23 SGD$27.79","https://www.asos.com/collusion/collusion-cropped-jumper-in-sporty-yarn-in-green/prd/13587408?clr=green&colourWayId=16549496&SearchQuery=&cid=2637","COLLUSION cropped jumper in sporty yarn in green","SGD$22.23","Green","Surprise your monochrome palette with thisHigh neckRibbed cuffs and hemCropped lengthSlim fitCut close to the body","1577952","ABOUT ME
            Lightweight knit
It's got a little give

Body: 90% Acrylic, 9% Polyester, 1% Elastane.","COLLUSION","Jumper"
"1572930975-10416","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Glamorous jumper with ruffle detail in chunky knitSGD$59.29","https://www.asos.com/glamorous/glamorous-jumper-with-ruffle-detail-in-chunky-knit/prd/12848623?clr=burnt-orange&colourWayId=16473291&SearchQuery=&cid=2637","Glamorous jumper with ruffle detail in chunky knit","null","null","Worth making plans forRibbed finishRuffle to chestTurtle neckLong sleevesRegular fitJust select your usual size","1518347","ABOUT ME
            Lightweight knit
Just a hint of cosy

Body: 63% Polyester, 22% Cotton, 15% Acrylic.","Glamorous","Jumper"
"1572897577-9896","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN fluffy jumper with cowl neck in recycled blendSGD$46.32","https://www.asos.com/asos-design/asos-design-fluffy-jumper-with-cowl-neck-in-recycled-blend/prd/11691929?clr=camel&colourWayId=16424258&SearchQuery=&cid=2637","ASOS DESIGN fluffy jumper with cowl neck in recycled blend","SGD$46.32","Black","Part of our responsible edit Roll-neck Draped design Dropped shoulders Ribbed cuffs and hemRegular fitJust select your usual size","1429430","ABOUT ME
            Fluffy knit Made with recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 61% Polyester, 36% Acrylic, 3% Elastane.","ASOS DESIGN","Jumper"
"1572925659-10323","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN horse monogram jumperSGD$51.88","https://www.asos.com/asos-design/asos-design-horse-monogram-jumper/prd/12636672?clr=multi&colourWayId=16456177&SearchQuery=&cid=2637","ASOS DESIGN horse monogram jumper","SGD$51.88","Multi","Team with jeans and you're good to goHorse printRoll-neck    Puff sleevesRegular fitJust select your usual size","1501861","ABOUT ME
            Lightweight knit
Textured finish

Body: 52% Viscose, 31% Polyamide, 14% Acrylic, 3% Polyester.","ASOS DESIGN","Jumper"
"1572902940-9980","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","River Island jumper with shoulder zip detail in khakiSGD$62.99","https://www.asos.com/river-island/river-island-jumper-with-shoulder-zip-detail-in-khaki/prd/12422114?clr=khaki&colourWayId=16443274&SearchQuery=&cid=2637","River Island jumper with shoulder zip detail in khaki","SGD$62.99","Khaki","Cosy level: considerableHigh neckZip-shoulder detailRelaxed fitFor a slouchy silhouette","1484956","ABOUT ME
            Ripple-stitch knit
For a textural switch-up

Main: 48% Viscose, 30% Polyester, 22% Nylon.","River Island","Jumper"
"1572912666-10139","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Glamorous Tall jumper with ruffle detail in chunky knitSGD$59.29","https://www.asos.com/glamorous-tall/glamorous-tall-jumper-with-ruffle-detail-in-chunky-knit/prd/12789567?clr=forest-green-knit&colourWayId=16473238&SearchQuery=&cid=2637","Glamorous Tall jumper with ruffle detail in chunky knit","SGD$59.29","Forest green knit","Add it to your everyday line-upRibbed finishRuffle detail to chestHigh neckLong sleevesRegular fitJust select your usual size","1514105","ABOUT ME
            Lightweight knit
Just a hint of cosy

Body: 63% Polyester, 22% Cotton, 15% Acrylic.","Glamorous","Tall jumper"
"1572912364-10134","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Abercrombie & Fitch chenille bell sleeve knit jumperSGD$107.46","https://www.asos.com/abercrombie-fitch/abercrombie-fitch-chenille-bell-sleeve-knit-jumper/prd/13075465?clr=medium-pink&colourWayId=16440560&SearchQuery=&cid=2637","Abercrombie & Fitch chenille bell sleeve knit jumper","SGD$107.46","Medium pink","For your daytime thingV-neckBell sleevesRegular fitJust select your usual size","1536712","ABOUT ME
            Deep-pile chenille knit
Soft, velvety finish
For a textural switch-up

Body: 68% Cotton, 17% Polyester, 15% Nylon.","Abercrombie & Fitch","Jumper"
"1572984361-10972","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","New Look cable knit cardigan in off whiteSGD$42.59","https://www.asos.com/new-look/new-look-cable-knit-cardigan-in-off-white/prd/13955423?clr=off-white&colourWayId=16579410&SearchQuery=&cid=2637","New Look cable knit cardigan in off white","SGD$42.59","Off white","An easy wardrobe winCable knitV-neckButton fasteningLong sleevesDropped shouldersRegular fitJust select your usual size","1606774","ABOUT ME
            Chunky knit
Shivering is so last season

Main: 100% Acrylic.","New Look","Cardigan"
"1572904726-10009","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Fashion Union striped slim fit roll neck jumperSGD$35.20 SGD$44.46","https://www.asos.com/fashion-union/fashion-union-striped-slim-fit-roll-neck-jumper/prd/12290382?clr=black-stripe&colourWayId=16440854&SearchQuery=&cid=2637","Fashion Union striped slim fit roll neck jumper","SGD$35.20","Black stripe","Add-to-bag potential: considerableRoll-neckLong sleevesStripey designSlim fit A narrow cut to the sleeves and chest","1474560","ABOUT ME
            Lightweight knitJust a hint of cosy
Body: 50% Viscose, 27% Polyester, 23% Nylon.","Fashion Union","Jumper"
"1572922979-10283","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN co-ord cropped animal knit topSGD$46.32","https://www.asos.com/asos-design/asos-design-co-ord-cropped-animal-knit-top/prd/13149854?clr=green&colourWayId=16531174&SearchQuery=&cid=2637","ASOS DESIGN co-ord cropped animal knit top","SGD$46.32","Green","Part of a co-ord set    Bottoms sold separately    High neck    Animal pattern    Long sleeves    Cropped length    Regular fit     No surprises, just a classic cut","1543356","ABOUT ME
            Lightweight knit
Soft-touch style

Body: 100% Polyamide.","ASOS DESIGN","Jumper"
"1572876308-9465","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Simply Be jumper with diamante fringing in greySGD$64.84","https://www.asos.com/simply-be/simply-be-jumper-with-diamante-fringing-in-grey/prd/13407366?clr=grey&colourWayId=16540415&SearchQuery=&cid=2637","Simply Be jumper with diamante fringing in grey","SGD$64.84","Grey","Cosy never looked so goodCrew neck Diamante fringing Long sleevesRibbed cuffs and hem Regular fitTrue to size","1562984","ABOUT ME
            Fine knitSoft and warm
Main: 72% Acrylic, 25% Polyester, 3% Elastane.","Simply Be","Plus-size jumper"
"1572908531-10071","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Boohoo fine knit roll neck in stoneSGD$27.79","https://www.asos.com/boohoo/boohoo-fine-knit-roll-neck-in-stone/prd/13129043?clr=stone&colourWayId=16530781&SearchQuery=&cid=2637","Boohoo fine knit roll neck in stone","SGD$27.79","Stone","Add it to your everyday line-upRoll-neckLong sleevesRegular fitJust select your usual size","1541456","ABOUT ME
            Fine knit
Ribbed finish

Main: 97% Cotton, 3% Elastane.","boohoo","Jumper"
"1572901927-9964","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Y.A.S textured high neck knitted jumperSGD$70.40","https://www.asos.com/yas/yas-textured-high-neck-knitted-jumper/prd/12752276?clr=brown&colourWayId=16465118&SearchQuery=&cid=2637","Y.A.S textured high neck knitted jumper","SGD$70.40","Brown","Cosy level: considerableHigh neck    Ribbed cuffs and hemRelaxed fitThink baggy and casual","1511219","ABOUT ME
            Wool-mix knitFor blended comfort
Body: 63% Acrylic, 27% Nylon, 10% Wool.","Y.A.S","Jumper"
