web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572770599-1554","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Puma longline logo t-shirt in blackSGD$37.05","https://www.asos.com/puma/puma-longline-logo-t-shirt-in-black/prd/11609678?clr=cotton-black&colourWayId=16414457&SearchQuery=&cid=26091","Puma longline logo t-shirt in black","SGD$37.05","Cotton black","For your daytime thingBranded designRound neckDropped shouldersShort sleevesCut longer than standard lengthOversized fitMore room for activities","1423125","ABOUT ME
            Everyday T-shirt fabricBasic in the best way

Body: 60% Cotton, 40% Modal.","PUMA","T-shirt"
"1572772271-2103","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Columbia Benton Springs printed full zip fleece in beigeSGD$83.37","https://www.asos.com/columbia/columbia-benton-springs-printed-full-zip-fleece-in-beige/prd/13065156?clr=cream&colourWayId=16528577&SearchQuery=&cid=26091","Columbia Benton Springs printed full zip fleece in beige","SGD$83.37","Cream","For when you need that cold-weather comfort    Funnel collar    Zip fastening     Functional pocketsRegular fitJust select your usual size","1535626","ABOUT ME
            Soft, cosy fleeceWarm fabric with a fuzzy texture
Main: 100% Polyester.","Columbia","Jacket"
"1572772147-2053","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","The North Face Mountain Light windshell jacket in blackSGD$166.74","https://www.asos.com/the-north-face/the-north-face-mountain-light-windshell-jacket-in-black/prd/13065892?clr=black&colourWayId=16528273&SearchQuery=&cid=26091","The North Face Mountain Light windshell jacket in black","SGD$166.74","Black","Best paired with cold weather    Adjustable hoodFunnel collarZip fasteningConcealed zip pocketsBranded detailingElasticated cuffsRegular fitJust select your usual size","1535691","ABOUT ME
            Durable water-resistant fabricUses The North Face WindWall technologyMade from a soft shell outerMaximises warmth and minimises wind chill""
Main: 86% Cotton, 14% Elastomultiester.","The North Face","Jacket"
"1572771379-1782","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","The North Face Drew Peak crew neck sweatshirt in blackSGD$96.34 SGD$120.43","https://www.asos.com/the-north-face/the-north-face-drew-peak-crew-neck-sweatshirt-in-black/prd/13064683?clr=black&colourWayId=16453024&SearchQuery=&cid=26091","The North Face Drew Peak crew neck sweatshirt in black","SGD$96.34","Black","Do sweat itCrew neckLarge logo print to chestSmall logo print to back right shoulderRibbed trimsRegular fitA standard cut for a classic shape","1535563","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Nylon.","The North Face","Sweatshirt"
"1572770354-1474","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 gym mesh back vestSGD$22.23","https://www.asos.com/asos-4505/asos-4505-gym-mesh-back-vest/prd/10840509?clr=black&colourWayId=16316057&SearchQuery=&cid=26091","ASOS 4505 gym mesh back vest","SGD$22.23","Black","This will help at your gym session Scoop neckMesh panel to reverseRacer backRegular fit A standard cut for a classic shape","1365425","ABOUT ME
            Breathable mesh upperSo you stay fresher for longer
Fabric 1: 82% Nylon, 18% Spandex, Fabric 2: 81% Nylon, 19% Spandex.","ASOS 4505","Vest"
"1572770607-1557","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Pro Training 3 inch shorts with taping detailing in khakiSGD$64.84","https://www.asos.com/nike-training/nike-pro-training-3-inch-shorts-with-taping-detailing-in-khaki/prd/11709080?clr=khaki&colourWayId=16328160&SearchQuery=&cid=26091","Nike Pro Training 3 inch shorts with taping detailing in khaki","SGD$64.84","Khaki","Activewear, but make it fashionBranded stretch waistbandNike Swoosh logoBodycon fitA tight cut to the body","1430756","ABOUT ME
            Smooth, stretch fabricUses sweat-wicking technology to help keep you cool and dry
Body: 83% Polyester, 17% Elastane, Fabric 2: 81% Polyester, 19% Nylon, Gusset: 100% Polyester, Mesh: 81% Polyester, 19% Elastane.","Nike","Shorts"
"1572770663-1578","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Roxy Shelter Ski Jacket With Faux Fur Hood In CreamSGD$407.59","https://www.asos.com/roxy/roxy-shelter-ski-jacket-with-faux-fur-hood-in-cream/prd/13562745?clr=oyster-grey&colourWayId=16547172&SearchQuery=&cid=26091","Roxy Shelter Ski Jacket With Faux Fur Hood In Cream","SGD$407.59","Oyster grey","Feel the benefitThinsulate insulationTraps body heat between fibres to help keep you warmWarmFlight technologyLightweight, synthetic insulation with high-warmth propertiesAdjustable hood with removable faux-fur trimROXY HydroSmart TechnologyFabric is enriched with an all-organic formula that protects, calms and cares for skin in harsh conditionsChin guardMesh lined underarm ventsCritically taped seamsFixed taffeta powder skirtTuck away powder skirt system with snap fastenersJacket-to-pant attachment systemInternal media pocketSleeve pass pocketKangaroo pocketHand pocketsCuff with gussetInternal stretch wrist gaiters with thumbholeRegular fitJust select your usual size","1575233","ABOUT ME
            Smooth woven fabricUses Roxy DryFlight 10K technologyWaterproof to 10,000mm and breathable to 10,000gmCan hold its own in light-to-moderate rain or snowHelps keep you cool and dry during light exercise
Main: 100% Polyester.","Roxy","Scarf"
"1572771229-1738","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training Shorts In BlackSGD$29.64 SGD$37.05","https://www.asos.com/nike-training/nike-training-shorts-in-black/prd/9010762?clr=black&colourWayId=15253125&SearchQuery=&cid=26091","Nike Training Shorts In Black","SGD$29.64","Black","Elasticated waistbandNike Swoosh brandingFor that logo lifestyleRegular cutFits you just right","1201400","ABOUT ME
            Smooth, lightweight fabric
Uses moisture-managing Dri-FIT technologyMoves sweat away from the skin Encourages surface evaporation Helps keep you dry and comfortable
Body: 100% Polyester, Waistband: 77% Polyester, 13% Nylon, 10% Elastane.","Nike","Shorts"
"1572772460-2168","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","HIIT wrap front vest in whiteSGD$22.23","https://www.asos.com/hiit/hiit-wrap-front-vest-in-white/prd/13803710?clr=white&colourWayId=16567684&SearchQuery=&cid=26091","HIIT wrap front vest in white","SGD$22.23","White","Add-to-bag potential: considerableV-neckWrap frontSmall logo    Tie backRegular fitJust select your usual size","1595405","ABOUT ME
            Soft jerseyT-shirt fabric, in other words
Body: 52% Modal, 48% Cotton.","HIIT","Vest"
"1572770258-1449","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","adidas Training Crop Top In BlackSGD$51.88","https://www.asos.com/adidas/adidas-training-crop-top-in-black/prd/8610979?clr=dark-grey-heather&colourWayId=15201897&SearchQuery=&cid=26091","adidas Training Crop Top In Black","SGD$51.88","Dark grey heather","Gym motivation starts with good kit Marl finish     Round neck     Mesh back panel for breathability Cropped length Slim fit A narrow cut that sits close to the body","1146412","ABOUT ME
            Soft-touch jersey 
For when comfort is key 

Insert: 100% Polyester, Main: 80% Cotton, 20% Polyester.","adidas","Top"
"1572771086-1701","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Sex Skateboards Scattered Logo hoodie in whiteSGD$148.22","https://www.asos.com/sex-skateboards/sex-skateboards-scattered-logo-hoodie-in-white/prd/13201445?clr=white&colourWayId=16532737&SearchQuery=&cid=26091","Sex Skateboards Scattered Logo hoodie in white","SGD$148.22","White","For your daytime thingHooded neckAll-over logo printPouch pocketRelaxed fitThink baggy and casual","1547559","ABOUT ME
            Soft cotton sweat
For when comfort is key

Main: 100% Cotton.","Sex Skateboards","Hoodie"
"1572770531-1531","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training All Sport Leggings In pinkSGD$64.84","https://www.asos.com/nike-training/nike-training-all-sport-leggings-in-pink/prd/13548881?clr=pink&colourWayId=16546015&SearchQuery=&cid=26091","Nike Training All Sport Leggings In pink","SGD$64.84","Pink","Add-to-bag potential: considerableHigh riseElasticated waistbandNike Swoosh logoClose-cut bodycon fit","1574718","ABOUT ME
            Smooth stretch fabric
Uses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Body: 83% Polyester, 17% Elastane.","Nike","Leggings"
"1572770375-1477","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Puma Training vest top in black with back detailSGD$46.32","https://www.asos.com/puma/puma-training-vest-top-in-black-with-back-detail/prd/11680748?clr=puma-black&colourWayId=16360388&SearchQuery=&cid=26091","Puma Training vest top in black with back detail","SGD$46.32","Puma black","Activewear, but make it fashion    Scoop neckPUMA logo to chest    Racer back    Split to backRegular fitJust pick your usual size","1428653","ABOUT ME
            Body: 50% Polyester, 25% Rayon, 25% Cotton.","PUMA","Vest"
"1572772024-2016","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 basic woven shortSGD$29.64","https://www.asos.com/asos-4505/asos-4505-basic-woven-short/prd/12008647?clr=neon-green&colourWayId=16408432&SearchQuery=&cid=26091","ASOS 4505 basic woven short","SGD$29.64","Neon green","For exercise or everyday wearHigh riseStretch waistbandCurved hemRegular fitJust select your usual size","1454186","ABOUT ME
            Woven fabric
Super lightweight

Lining: 100% Polyester, Shell: 89% Polyester, 11% Elastane.","ASOS 4505","Shorts"
"1572771823-1937","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","AS0S 4505 scoop neck braSGD$29.64","https://www.asos.com/asos-4505/as0s-4505-scoop-neck-bra/prd/13212923?clr=red&colourWayId=16533254&SearchQuery=&cid=26091","AS0S 4505 scoop neck bra","SGD$29.64","Red","Activewear, but make it fashionScoop neckStretchy underbandRacer back allows you to move freelyASOS 4505 back logo print Pull-on style","1548537","ABOUT ME
            Smooth, stretchy fabric
Uses sweat-wicking technology to help keep you cool and dry

Body: 75% Polyester, 25% Elastane.","ASOS 4505","bra"
"1572770227-1437","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Quiksilver half zip fleece in light blue with logoSGD$111.16","https://www.asos.com/quiksilver/quiksilver-half-zip-fleece-in-light-blue-with-logo/prd/12998831?clr=blue&colourWayId=16526083&SearchQuery=&cid=26091","Quiksilver half zip fleece in light blue with logo","SGD$111.16","Blue","Feel the benefitHigh neckHalf-zip placketBranded designRegular fitJust select your usual size","1529827","ABOUT ME
            Soft, cosy fleeceWarm fabric with a fuzzy texture
Main: 100% Cotton.","Quiksilver","Jumper"
"1572772154-2056","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 oversized crop tee with 4505 logoSGD$29.64","https://www.asos.com/asos-4505/asos-4505-oversized-crop-tee-with-4505-logo/prd/12832709?clr=khaki&colourWayId=16523371&SearchQuery=&cid=26091","ASOS 4505 oversized crop tee with 4505 logo","SGD$29.64","Khaki","Add-to-bag potential: considerableCrew neck4505 logo to chestShort sleevesCropped styleOversized fitDesigned to look baggy","1517422","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Body: 95% Cotton, 5% Elastane.","ASOS 4505","Top"
"1572772310-2116","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","HIIT leggings with neon taping in pinkSGD$29.64 SGD$37.05","https://www.asos.com/hiit/hiit-leggings-with-neon-taping-in-pink/prd/13077121?clr=black&colourWayId=16455465&SearchQuery=&cid=26091","HIIT leggings with neon taping in pink","SGD$29.64","Black","Activewear, but make it fashionHigh riseWide-cut waistband for extra cover Contrast taped sidesNeon detailing Bodycon fitA tight cut to the body","1536904","ABOUT ME
            Smooth knitted fabric Super-stretch design 
Body: 90% Polyester, 10% Elastane.","HIIT","Leggings"
"1572771364-1776","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","MIX & MATCHNike Running future air leggings in blueSGD$157.48","https://www.asos.com/nike-running/nike-running-future-air-leggings-in-blue/prd/11718903?clr=sanded-purple&colourWayId=16328173&SearchQuery=&cid=26091","Nike Running future air leggings in blue","SGD$157.48","Sanded purple","Level up your activewearHigh rise Elasticated waistbandContrast panels Neon detailing Back pocketClose-cut bodycon fit","1431461","ABOUT ME
            Lightweight stretch fabricUses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the proces
Body: 75% Polyester, 25% Elastane, Gusset Liner: 100% Polyester.","Nike","Leggings"
"1572773175-2403","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","The North Face Easy long sleeve t-shirt in purple Exclusive to ASOSSGD$64.84","https://www.asos.com/the-north-face/the-north-face-easy-long-sleeve-t-shirt-in-purple-exclusive-to-asos/prd/13067292?clr=purple&colourWayId=16484790&SearchQuery=&cid=26091","The North Face Easy long sleeve t-shirt in purple Exclusive to ASOS","SGD$64.84","Purple","An easy wardrobe winBranded designCrew neckLong sleevesRelaxed fitFor a slouchy silhouetteExclusive to ASOS","1535759","ABOUT ME
            Lightweight jersey
The official term for 'T-shirt fabric'

Main: 50% Cotton, 50% Polyester.","The North Face","T-shirt"
"1572771295-1754","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","The North Face Logo scarf in yellowSGD$83.37","https://www.asos.com/the-north-face/the-north-face-logo-scarf-in-yellow/prd/13066054?clr=yellow&colourWayId=16528321&SearchQuery=&cid=26091","The North Face Logo scarf in yellow","SGD$83.37","Yellow","One word: layersThe North Face logoRectangle cut","1535715","ABOUT ME
            Main: 100% Nylon.","The North Face","Scarf"
"1572771495-1829","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS 4505 scoop neck bra and high waisted legging in ribFrom SGD$62.99","https://www.asos.com/asos-4505/asos-4505-scoop-neck-bra-and-high-waisted-legging-in-rib/grp/26015?clr=bright-orange&colourWayId=0&SearchQuery=&cid=26091","ASOS 4505 scoop neck bra and high waisted legging in rib","SGD$29.64","Bright orange","null","null","null","null","null"
